,birth,death,gender,hair,height,name,race,realm,spouse,Corruptible
0,,,Female,,,Adanel,Men,,Belemir,no
1,TA 2978,"February 26 ,3019",Male,Dark (book) Light brown (movie),,Boromir,Men,,,yes
3,TA 280,TA 515,Male,,,Tarcil,Men,Arnor,Unnamed wife,yes
5,SA 2709,SA 2962,Male,,,Ar-Adûnakhôr,Men,Númenor,Unnamed wife,yes
6,,,Male,,,Annael,Elves,,,yes
7,YT,FA 455,Male,Golden,,Angrod,Elves,,Eldalótë,no
9,SA 3219,SA 3440,Male,,,Anárion,Men,Gondor,Unnamed wife,yes
10,SA 3118,Still alive,Male,,Tall,Ar-Pharazôn,Men,Númenor,Tar-Míriel,yes
11,SA 2876,SA 3102,Male,,,Ar-Sakalthôr,Men,Númenor,Unnamed wife,yes
12,SA 2960,SA 3177,Male,,,Ar-Gimilzôr,Men,Númenor,Inzilbêth,no
13,TA 2866,TA 2977,Male,,,Angelimir,Men,,Unnamed wife,no
15,"Late ,Third Age",,Male,,,Angbor,Men,,,yes
16,"Perhaps ,Firstborn",,,,,Nurwë,Elves,,,no
19,,FA 510,Male,,Tall,Penlod,Elves,,,no
20,"Early ,First Age",,Male,,Tallest of the Elves of Gondolin,Pengolodh,Elves,,,no
21,TA 654,TA 913,Male,,,Tarannon Falastur,Men,Gondor,Berúthiel,yes
22,SA 2277,SA 2637,Female,,,Tar-Vanimeldë,Men,Númenor,Herucalmo,yes
23,SA 1320,SA 1731,Female,,,Tar-Telperiën,Men,Númenor,,yes
24,SA 2136,SA 2526,Male,,,Tar-Telemmaitë,Men,Númenor,Unnamed wife,no
25,SA 1174,SA 1574,Male,,,Tar-Súrion,Men,Númenor,Unnamed wife,no
26,SA 3035,SA 3255,Male,,,Tar-Palantir,Men,Númenor,Unnamed wife,yes
27,SA 3117,SA 3319,Female,,,Tar-Míriel,Men,Númenor,Ar-Pharazôn,no
28,SA 1474,SA 1873,Male,,,Tar-Minastir,Men,Númenor,Unnamed wife,no
29,SA 350,SA 751,Male,,,Tar-Elendil,Men,Númenor,Unnamed wife,no
30,SA 2516,SA 2825,Male,,,Tar-Calmacil,Men,Númenor,Unnamed wife,yes
31,SA 1800,SA 2221,Male,,,Tar-Atanamir,Men,Númenor,Unnamed wife,yes
32,SA 543,SA 942,Male,,,Tar-Meneldur,Men,Númenor,Almarian,yes
33,SA 2618,SA 2899,Male,,,Tar-Ardamin,Men,Númenor,Unnamed wife,no
34,SA 1634,SA 2035,Male,,,Tar-Ciryatan,Men,Númenor,Unnamed wife,no
35,SA 1003,SA 1404,Male,,,Tar-Anárion,Men,Númenor,Unnamed wife,no
36,SA 873,SA 1285,Female,,,Tar-Ancalimë,Men,Númenor,Hallacar,no
37,SA 1986,SA 2386,Male,,,Tar-Ancalimon,Men,Númenor,Unnamed wife,yes
38,SA 192,SA 603,Male,,,Tar-Amandil,Men,Númenor,Unnamed wife,no
39,SA 2406,SA 2737,Male,,,Tar-Alcarin,Men,Númenor,Unnamed wife,yes
41,TA 2922,,Female,Dark,Tall,Morwen Steelsheen,Men,Rohan,Thengel,no
43,SA 799,"Early ,Second Age",Male,,,Soronto,Men,,,yes
44,SA 700,SA 1098,Male,,,Tar-Aldarion,Men,Númenor,Erendis,yes
45,"YT, and perhaps Firstborn",YT 1495,Male,Black,,Finwë,Elves,"Tirion,Formenos","Míriel Serindë then ,Indis",no
46,YT 1300,FA 465,Male,Golden,,Finrod,Elves,,"Loved ,Amarië but they never married",no
47,"YT during the ,Noontide of Valinor",FA 472,Male,Dark,,Fingon,Elves,Hithlum,,yes
48,YT 1190,FA 455,Male,Dark,,Fingolfin,Elves,"Hithlum,Beleriand",Anairë,no
49,TA 2950,TA 2988,Female,Dark,,Finduilas of Dol Amroth,Men,,Denethor II,yes
50,First Age,FA 495,Female,Golden,,Finduilas,Elves,,"None; betrothed to ,Gwindor, but never married.",no
51,Years of the Trees,,Female,,,Findis,Elves,,,no
52,Fourth Age,"sometime after ,FO 172",Male,,,Findegil,Men,,,no
53,YT 1230,Still Alive,Male,Golden,,Finarfin,Elves,Tirion,Eärwen,no
55,TA 2701,TA 2801,Male,,,Ferumbras Took II,Hobbits,,Unnamed wife,no
56,"Late ,Third Age","Early ,Fourth Age",Male,Brown (film),,Bill Ferny,Men,,,no
57,TA 2870,TA 2953,Male,,,Fengel,Men,Rohan,,yes
59,"Late ,Third Age","March 15 ,3019",Male,,,Fastred (Pelennor Fields),Men,,,no
60,TA 2858,TA 2885,Male,,,Fastred,Men,,,yes
61,SR 1210,,Male,,,Fastolph Bolger,Hobbits,Shire,Pansy Baggins,no
62,TA 2560,TA 2803,Male,,,Farin,Dwarves,,Unnamed wife,no
63,"Mid ,Third Age",TA 1944,Male,,,Faramir (son of Ondoher),Men,,,yes
64,TA 2983,"February 26 ,82",Male,Raven,,Faramir,Men,Minas Ithil,owyn,yes
71,"Late ,Third Age",,Male,,,Robin Smallburrow,Hobbits,,,no
72,TA 570,TA 830,Male,,,Siriondil,Men,Gondor,Unnamed wife,no
73,SA 521,,Female,,,Silmariën,Men,,Elatan,no
81,SR 1308,SR 1407,Male,,,Saradas Brandybuck,Hobbits,,,no
82,"Mid-,Third Age",,Male,,,Sangahyando,Men,,,no
83,TA 2920,FO 50,Male,,,Ted Sandyman,Hobbits,,,no
85,,Fate officially unknown,Male,,Short,Salgant,Elves,,,no
86,,,Male,,,Sagroth,Men,,,no
87,YT,FA 484,Male,,,Saeros,Elves,,,no
88,Fourth Age,,Male,,,Saelon,Men,,,no
89,"about ,FA 430",FA 495,Male,,,Sador,Men,,None known,no
90,SR 1179,,Male,,,Sadoc Brandybuck,Hobbits,,Unnamed wife,no
91,TA 2964,TA 3019,Male,Sandy,"1.22m (4'0"") ",Lotho Sackville-Baggins,Hobbits,,,no
94,TA 1126,TA 1366,Male,,,Rómendacil II,Men,Gondor,Unnamed wife,yes
95,YT,,Male,,,Rúmil (Noldo),Elves,,,no
96,TA 310,TA 541,Male,,,Rómendacil I,Men,Gondor,Unnamed wife,yes
97,c. T.A. 2328,,Female,,,Rían (Gondor),Men,,Unnamed husband,no
98,FA 450,FA 473,Female,,,Rían,Men,,Huor,yes
101,,,Male,,,Rúmil of Lórien,Elves,,,no
103,SR 1255,SR 1348,Male,,,Rudigar Bolger,Hobbits,Bree,Belba Baggins,no
106,TA 2849,"Late ,Third Age",Male,,,Rowan Greenhand,Hobbits,Shire,Belba Baggins,yes
108,,FA 510,Male,,,Rog,Elves,,,no
110,"Mid ,First Age",FA 460,Male,,,Ragnor,Men,,,yes
111,"Late ,First Age",Late First Age ,Male,,,Ragnir,Men,,,yes
112,"Late ,First Age",FA 460,Male,,,Radhruin,Men,,,no
117,TA 2904,TA 3005,Male,Brown Gray (movie),,Odo Proudfoot,Hobbits,,Mrs. Proudfoot,no
118,"Late ,Third Age",,Female,,,Mrs. Proudfoot,Hobbits,,Odo Proudfoot,yes
119,,FA 486,Male,,,Khîm,Dwarves,,,no
121,TA 2947,,Female,,,Ivriniel,Men,,,no
122,TA 2857,TA 2929,Female,Brown (film),,Ivorwen,Men,,Dírhael,no
123,SA 532,,Female,,,Isilmë,Men,,,no
124,"After ,SA 1320","Before ,SA 1731",Male,,,Isilmo,Men,,Unnamed wife,no
125,SA 3209,TA 2,Male,Black,Very tall almost 7'1,Isildur,Men,"Arnor,Gondor",Unnamed wife,yes
126,TA 2832,TA 2930,Male,,,Isengrim Took III,Hobbits,,Not married,no
127,TA 2842,TA 2946,Male,,,Isembold Took,Hobbits,,Unnamed wife ,yes
129,"b. ,TA 2990","Early-,Fourth Age",Male,,,Iorlas,Men,,,yes
130,"Late ,Third Age",,Female,,,Ioreth,Men,,,yes
131,"Late ,Second Age",,Female,,,Inzilbêth,Men,,Ar-Gimilzôr,no
134,"YT, and perhaps firstborn",Still Alive,Male,Probably Golden,Tall,Ingwë,Elves,"Valinor,Taniquetil",Unnamed wife,no
135,"Late ,Third Age","Early ,Fourth Age",Male,,,Ingold,Men,,,yes
136,"Mid ,First Age",FA 495,Male,,,Indor,Men,,Unnamed wife,no
137,,Still Alive,Female,Golden,Tall,Indis,Elves,Tirion,Finwë,yes
138,TA 1950,TA 2076,Male,,,Imrazôr,Men,,Mithrellas,yes
139,TA 2955,FO 34,Male,Black,Tall,Imrahil,Men,,Unnamed wife,no
140,around FA 325,First Age,Male,,,Imlach,Men,,Unnamed wife,yes
141,"Unknown, Awakened in the ,Years of the Trees",,Female,,,Iminyë,Elves,,Imin,no
142,"Unknown, Awakened in the ,Years of the Trees",,Male,,,Imin,Elves,,Iminyë,yes
145,YT 1469,Still Alive,Female,Golden,Tall,Idril,Elves,,Tuor,yes
146,,FA 489,Male,,,Ibûn,Dwarves,,"Unknown, possibly none",yes
147,"Mid-,Third Age","Mid-,Third Age",Male,,,Húrin of Emyn Arnen,Men,,,no
148,TA 2515,TA 2628,Male,,,Húrin II,Men,,Unnamed wife,no
149,TA 2124,TA 2244,Male,,,Húrin I,Men,,Unnamed wife,yes
150,FA 441,FA 502,Male,"Golden, grey (in old age)",,Húrin,Men,,Morwen Eledhwen,yes
151,"Late ,Third Age","Winter of ,TA 2759",Male,,,Háma (Helm's son),Men,,,yes
152,TA 2975,"March 3, or ,4 ,3019",Male,Reddish brown (movie),,Háma,Men,,"Unknown, possibly none",yes
153,TA 1391,TA 1621,Male,,,Hyarmendacil II,Men,Gondor,Unnamed wife,no
154,TA 899,TA 1149,Male,,,Hyarmendacil I,Men,Gondor,Unnamed wife,no
156,FA 442,FA 473,Male,Golden,Tallest of all mortal men save his son Tuor only,Huor,Men,,Rían,yes
157,"Late ,FA",FA 499,Male,,,Hunthor,Men,,Unnamed wife,yes
158,"Late ,First Age",FA 473,Male,,,Hundar,Men,,Unnamed wife,yes
159,"Mid ,FA",Mid FA ,Male,,,Hundad,Men,,Unnamed wife,no
162,"Late ,Third Age","Late ,TA 3018",Male,,,Tobias Hornblower,Hobbits,Shire,,no
164,"Possibly late ,Third Age","March 15 ,TA 3019",Male,Blond (Video game),,Horn,Men,,,no
166,YT,FA 400,Male,Dark,Tall,Eöl,Elves,Nan Elmoth,Aredhel,no
167,Years of the Trees,Still alive,Female,Star-like ,,Eärwen,Elves,,Finarfin,yes
168,TA 1928,TA 2050,Male,,,Eärnur,Men,Gondor,,yes
169,TA 1883,TA 2043,Male,,,Eärnil II,Men,Gondor,Unnamed wife,yes
170,TA 736,TA 936,Male,,,Eärnil I,Men,Gondor,Unnamed wife,yes
171,SA 361,"Early ,Second Age",Male,,,Eärendur of Númenor,Men,,Unnamed wife,yes
173,"Late ,Second Age",Late Second Age,Male,,,Eärendur (Lord of Andúnië),Men,,,yes
174,TA 48,TA 324,Male,,,Eärendil of Gondor,Men,Gondor,Unnamed wife,yes
177,"Late ,Second Age","Early ,Third Age",Male,,,Estelmo,Men,,,no
178,"Late ,Third Age","early ,Fourth Age",Male,,Tall,Erkenbrand,Men,,,no
179,,,Male,,,Erestor,Elves,,,no
180,SA 771,SA 985,Female,Dark,,Erendis,Men,Númenor,Tar-Aldarion,no
181,unknown,unknown,Male,,,Erellont,Elves,,unknown,yes
182,TA 2990,"Early ,Fourth Age",Male,,,Erchirion,Men,,,yes
183,TA 1999,TA 2116,Male,,,Eradan,Men,,Unnamed wife,yes
184,TA 2995,FO,Female,Pale gold,Tall,owyn,Men,,Faramir,yes
185,TA 2485,TA 2545,Male,Blond,,Eorl the Young,Men,Rohan,Unnamed wife,no
186,TA 2990,FO 63,Male,Dirty blond,Tall-6'6,omer,Men,Rohan,Lothíriel after the War of the Ring,yes
187,"Unknown, possibly in the ,First Age",,Male,,,Enerdhil,Elves,,,no
188,"Unknown, Awakened in the ,Years of the Trees",,Female,,,Enelyë,Elves,,Enel,no
189,"Unknown, Awakened in the Years of the Trees",,Male,,,Enel,Elves,,Enelyë,no
190,FA 406,,Female,,,Emeldir,Men,,Barahir,no
192,FA 500,FA 506,Male,Possibly dark,,Eluréd and Elurín,Elves,,,yes
195,TA 2987,FO 57,Male,,,Elphir,Men,,Unnamed wife,no
197,TA 130,,Male,Dark,Tall,Elladan and Elrohir,Elves,,,no
198,FO 8,FO 103,Male,,,Elfwine,Men,Rohan,,yes
199,TA 2950,TA 2978,Female,,,Elfhild,Men,Rohan,Théoden,no
200,TA 2985,"Early ,Fourth Age",Male,Dark,,Elfhelm,Men,,,yes
201,YT,YT 1500,Female,Golden,Tall,Elenwë,Elves,,Turgon,no
202,TA 552,TA 777,Male,,,Elendur of Arnor,Men,Arnor,Unnamed wife,yes
203,SA 3299,TA 2,Male,,,Elendur,Men,,Unnamed wife,yes
204,SA 3119,SA 3441 ,Male,Brown,"7' 10""",Elendil,Men,"Arnor,Gondor",Unnamed wife,yes
205,,Presumably still alive,,,,Elemmírë (elf),Elves,,,yes
206,,"FA 510,(presumably)",Male,,,Elemmakil,Elves,,,yes
207,FO 43,"Before ,FO 220",Male,Dark,,Eldarion,Men,"Reunited Kingdom,Arnor,Gondor",,no
208,YT,,Female,,,Eldalótë,Elves,,Angrod,yes
209,TA 1255,TA 1490,Male,,,Eldacar (King of Gondor),Men,Gondor,Unnamed wife,no
210,TA 87,TA 339,Male,,,Eldacar (King of Arnor),Men,Arnor,Unnamed wife,yes
211,,,Male,,,Elboron,Men,,,no
212,"Early ,Second Age",Early Second Age ,Male,,,Elatan,Men,,Silmariën,yes
213,"Mid ,First Age","Between ,FA 455, - ,FA 460",Female,,,Eilinel,Men,,Gorlim,no
214,"Late ,Third Age",Late Third Age,Female,,,Eglantine (Banks) Took,Hobbits,,Paladin Took II,no
215,,FA 538,Male,,,Egalmoth (elf),Elves,,"Unknown, possibly none",yes
216,TA 2626,TA 2743,Male,,,Egalmoth,Men,,Unnamed wife,no
218,,FA 510,Male,Dark,,Ecthelion of the Fountain,Elves,,,no
219,TA 2886,TA 2984,Male,,,Ecthelion II,Men,,Unnamed wife,yes
220,TA 2600,TA 2698,Male,,,Ecthelion I,Men,,Possibly none,yes
222,"Late ,Third Age","March 15 ,3019",Male,,,Dúnhere,Men,,,no
223,TA 2760,"After ,TA 2941",Female,,,Dís,Dwarves,,,no
224,"Late ,First Age",Late First Age ,Male,,,Dírhavel,Men,,,no
225,TA 2838,"After ,TA 2929",Male,Brown (film),,Dírhael,Men,,Ivorwen,yes
226,"Late ,Third Age","March 15 ,3019",Male,,,Déorwine,Men,,,yes
228,"Between TA 2400 and ,TA 2430",TA 2463,Male,Dark-brown,,Déagol,Hobbits,,,no
229,TA 3011,,Male,,,Borlas,Men,,Unnamed wife,yes
230,"Late ,First Age",FA 473,Male,,,Borlad,Men,,Unnamed wife,yes
231,TA 1879,TA 1998,Male,,,Pelendur,Men,,,no
233,TA 2910,TA 3012,Male,,"1.22m (4'0"")",Otho Sackville-Baggins,Hobbits,,Lobelia Sackville-Baggins,no
234,TA 222,TA 492,Male,,,Ostoher,Men,Gondor,Unnamed wife,yes
236,,,Male,,,Orophin,Elves,,,no
237,First Age,SA 3434,Male,,,Oropher,Elves,Woodland Realm,Unnamed wife,yes
239,SA 382,,Male,,,Oromendil,Men,,,no
240,TA 2576,TA 2685,Male,,,Orodreth (Steward),Men,,Unnamed wife,no
241,YT,"FA 495 ,Battle of Tumhalad",Male,Golden,,Orodreth,Elves,Nargothrond,Unnamed wife,no
243,TA 2865,TA 2994,Male,,,Ori,Dwarves,,,no
245,"Sometime before ,SA 799",,Male,,,Orchaldor,Men,,Ailinel,no
246,TA 1787,TA 1944,Male,,,Ondoher,Men,Gondor,Unnamed wife,yes
247,Possibly Firstborn,Still Alive,Male,Silver,,Olwë,Elves,"Tol Eressëa,Alqualondë",Unnamed Wife,yes
248,TA 2923,"Early ,Fourth Age",Male,,,Old Noakes,Hobbits,,Unnamed wife,no
250,"Late ,Second Age",,Male,,,Ohtar,Men,,,no
251,"Early ,Second Age",,Female,,,Núneth,Men,,Beregar,yes
252,Late Second Age ,SA 3065,Male,,,Númendil,Men,,Unnamed wife,yes
253,"Late ,Third Age",Late Third Age ,Male,,,Nár,Dwarves,,,yes
254,"Late ,Third Age",TA 2994,Male,,,Náli,Dwarves,,,no
255,TA 2338,TA 2585,Male,,,Náin II,Dwarves,Grey Mountains,Unnamed wife,no
256,TA 1832,TA 1981,Male,,,Náin I,Dwarves,Khazad-dûm,Unnamed wife,no
257,TA 2665,TA 2799,Male,,,Náin (father of Dáin II Ironfoot),Dwarves,,Unnamed wife,yes
258,"Late ,Third Age",,Male,,,Hob Hayward,Hobbits,Shire,,no
260,"Late ,Third Age","March 15 ,3019",Male,,Tall,Hirluin,Men,,,no
262,"Late ,Third Age",TA 3019,Male,,Tall,Hirgon,Men,,,yes
263,FO 41,,Male,,,Herumor (Fourth Age),Men,,,yes
264,Second Age,,Male,,,Herumor,Men,,,yes
265,SA 2286,SA 2657,Male,,,Herucalmo,Men,,Tar-Vanimeldë,no
266,"Late-,Third Age","March 15 ,3019",Male,,,Herubrand,Men,,Unnamed wife,yes
267,TA 2037,TA 2148,Male,,,Herion,Men,,Unnamed wife,yes
268,,,Male,,,Hendor,Elves,,,no
269,"Late-,Third Age","March 15 ,3019",Male,Gray,,Herefara,Men,,Unnamed wife,no
270,"Early ,Second Age",unknown,Male,,,Henderch,Men,,,yes
271,TA 2691,TA 2759,Male,,,Helm Hammerhand,Men,Rohan,Unnamed wife,yes
273,"Sometime before ,SA 799",,Male,,,Hatholdir,Men,,Unnamed wife,no
274,F.A. 365,,Male,,,Hathol,Men,,,yes
275,"Mid ,First Age",FA 460,Male,,,Hathaldir,Men,,,no
276,FA 419,,Female,,,Hareth,Men,,Galdor,no
277,"Late ,Third Age","March 15 ,3019",Male,,,Harding,Men,,,no
278,FA 470,FA 501,Male,,,Hardang,Men,,,yes
279,FA 441,FA 495,,,,Handir,Men,Brethil,Beldis,no
281,"Late ,First Age",Late First Age ,Male,,,Halmir,Men,,Unnamed wife,yes
282,SA 711,"Mid ,Second Age",Male,,,Hallatan,Men,,Unnamed wife,yes
283,TA 2480,TA 2605,Male,,,Hallas (Steward),Men,,Unnamed wife,no
284,SA 852,SA 1211,Male,,,Hallacar,Men,,Tar-Ancalimë,yes
285,"Late ,Third Age","Winter of ,TA 2758",Male,,,Haleth (Helm's son),Men,,,yes
286,FA 341,FA 420,Female,,,Haleth,Men,,,yes
287,,TA 3019,Male,Golden,,Haldir (Lorien),Elves,,,no
288,FA 413,FA 473,Male,,,Haldir (Haladin),Men,,Glóredhel,no
291,TA 2916,"March 15 ,3019",Male,Black,Tall,Halbarad,Men,,,no
292,FA 390,FA 455,Male,Golden,,Hador,Men,,Gildis,no
293,"Late-,Third Age","February 28 ,3019",Male,,,Gárulf,Men,,,yes
294,TA 2245,TA 2395,Male,,,Hador (Steward),Men,,Unnamed wife,yes
295,TA 2767,"March 17 ,3019",Male,,4'5 - 5' (Estimate) ,Dáin II Ironfoot,Dwarves,Lonely Mountain,Unnamed wife,no
