,birth,death,gender,hair,height,name,race,realm,spouse,Corruptible
296,TA 2440,TA 2589,Male,,,Dáin I,Dwarves,Grey Mountains,Unnamed wife,no
297,TA 2772,FO 91,Male,Brown,,Dwalin,Dwarves,,,no
299,FO 2,,Male,,,Durin VII,Dwarves,Khazad-dum,,no
301,"Late-,Third Age","Early-,Fourth Age",Male,Dark (Decipher Card),Tall,Duinhir,Men,,Unnamed wife,yes
302,"Late ,Third Age",TA 3019,Male,,,Duilin,Men,,,yes
304,"Late ,First Age",FA 499,Males,,,Dorlas,Men,,,yes
305,TA 2827,,Male,Gray (film),,Dori,Dwarves,,,no
306,,,Male,,,Dodinas Brandybuck,Hobbits,,,no
307,TA 2328,TA 2435,Male,,,Dior (Steward),Men,,Possibly none,yes
310,SR 1316,SR 1410,Male,,,Dinodas Brandybuck,Hobbits,,,no
311,TA 2995,"Before ,FO 63",Female,Brown (film),,Diamond Took,Hobbits,,Peregrin Took,no
312,"Late ,Third Age",,Male,,,Dervorin,Men,,,yes
313,"Late ,Third Age","Mid ,March ,3019",Male,,,Derufin,Men,,,no
314,TA 2930,"March 15 ,3019",Male,"Dark, grey (in old age)",,Denethor II,Men,,Finduilas,no
315,TA 2375,TA 2477,Male,,,Denethor I,Men,,Unnamed wife,yes
316,YT,YT 1497,Male,,,Denethor (First Age),Elves,Ossiriand,,no
317,"Late ,Third Age",TA 3019,Male,Dark,,Damrod,Men,,,yes
319,"Late ,First Age",FA 460,Male,,,Dairuin,Men,,,yes
320,YT,,Male,Dark ,,Daeron,Elves,,,yes
321,"YT, 1050. Age = 11,484.9 Sun Years or 1,198.6 Valian Years as of FO 121 (death of Arwen).","Still alive, sailed into the ,West, sometime during the ,Fourth Age last of all elves to leave ,Middle-earth,.",Male,"Silver, bearded",Very tall,Círdan,Elves,,Presumably none,no
322,"During the ,Noontide of Valinor",FA 506,Male,Dark,,Curufin,Elves,Himlad,Unnamed wife,yes
323,TA 2238,TA 2488,Male,,,in (King of Durin's Folk),Men,Grey Mountains,Unnamed wife,yes
324,TA 2774,TA 2994,Male,,,in,Dwarves,,,no
326,"Early ,First Age",,Male,,,bal,Men,,,yes
327,YT,,Female,,,rimë,Elves,,,no
328,SA 700,,Female,,,rildë,Men,,,yes
329,"Late ,Third Age",,Male,,,othain,Men,,,yes
330,TA 2961,TA 3002,Male,Blond,,omund,Men,,Théodwyn,yes
331,"c. ,TA 2544",,Male,,,ofor,Men,,Unnamed wife,yes
332,"Early ,Second Age",Early Second Age ,Female,White or grey,,Zamîn,Men,,,no
333,SA 371,,Female,,,Yávien,Men,,,yes
335,"Late-,Third Age","Early-,Fourth Age",Male,,,Wídfara,Men,,Unnamed wife,no
336,"Late ,Third Age",TA 2759,Male,,,Wulf I,Men,Rohan,,yes
337,"Late ,First Age",FA 473,Male,,,Borlach,Men,,,no
339,TA 2834,,Male,Ginger,,Bombur,Dwarves,,,no
342,TA 2904,TA 3000,Male,,,Wilibald Bolger,Hobbits,,Prisca Baggins,no
345,TA 2938,,Female,,,Rosamunda (Took) Bolger,Men,,Odovacar Bolger,yes
347,TA 2935,FO 10,Male,,,Odovacar Bolger,Hobbits,,Rosamunda Took,no
348,TA 2897,"Late ,Third Age",Female,,,Jessamine (Boffin) Bolger,Hobbits,,Herugar Bolger,no
350,TA 2980,"Early ,Fourth Age",Male,,,Fredegar Bolger,Hobbits,,"unknown, possibly unmarried",yes
351,TA 2942,FO 22,Male,Brown (movie),,Filibert Bolger,Hobbits,,Poppy Chubb-Baggins,no
355,TA 2843,,Male,Dark Brown (films),,Bofur,Dwarves,,,yes
357,TA 2988,"Early-,Fourth Age",Male,,,Tosto Boffin,Hobbits,,,no
358,TA 2860,,Male,,,Rollo Boffin,Hobbits,,Lavender Grubb,no
359,TA 2812,TA 2900,Male,,,Otto Boffin,Hobbits,,Lavender Grubb,no
361,TA 2894,TA 2986,Male,,,Jago Boffin,Hobbits,,Unnamed wife,no
362,"Late ,Third Age",Late Third Age ,Female,,,Ivy (Goodenough) Boffin,Hobbits,,Buffo Boffin,no
363,TA 2854,TA 2945,Male,,,Hugo Boffin,Hobbits,,Donnamira Took,no
365,TA 2946,,Male,,,Griffo Boffin,Hobbits,,Daisy Baggins,no
366,TA 2904,TA 3004,Female,,,Gerda (Boffin) Bolger,Hobbits,,Adalbert Bolger,no
367,TA 2978,"Early ,Fourth Age",Male,,,Folco Boffin,Hobbits,,,no
368,"before ,TA 2860",,Female,,,Druda Burrows Boffin,Hobbits,,Rollo Boffin,no
369,TA 2950,,Female,,,Daisy (Baggins) Boffin,Hobbits,,Griffo Boffin,no
370,"Late ,Third Age","Late ,Third Age",Male,,,Buffo Boffin,Hobbits,,Ivy Goodenough,no
372,TA 2767,TA 2858,Male,,,Bosco Boffin,Hobbits,,Unnamed wife,yes
373,TA 2769,,Male,,,Basso Boffin,Hobbits,,,yes
374,TA 2856,TA 2948,Female,,,Donnamira (Took) Boffin,Hobbits,,Hugo Boffin,no
376,"Late ,Third Age","Early ,Fourth Age",Male,,,Bob,Hobbits,,,yes
377,TA 1560,"Sometime after ,TA 1601",Male,,,Blanco,Hobbits,,,no
378,,Late Third Age ,Male,,,Bladorthin,Men,"Lake-town,Dale,Rhûn,Dorwinion",,no
379,"Late ,Third Age","March 15 ,3019",Male,,,Black Serpent,Men,,,yes
381,"22 September ,TA 2890","Unknown (Last sighting 29 SeptemberTA 3021,) (,SR 1421,)",Male,"Brown, later white","1.25m (4'1"")",Bilbo Baggins,Hobbits,,,yes
382,TA 2814,UnknownFourth Age,Male,Black/ Grey (film),"4'5"" (film)",Bifur,Dwarves,,,yes
383,"Early  ,Third Age",,Female,,,Berúthiel,Men,Gondor,Tarannon Falastur,yes
384,TA 3009,,Male,,,Bergil,Men,,,no
385,TA 2655,TA 2763,Male,,,Beren (Steward),Men,,Unnamed wife,yes
386,FA 432,FA 466,Male,Dark,Tall,Beren,Men,,Lúthien Tinúviel,yes
387,"Early ,Fourth Age",,Male,,,Berelach,Men,,,yes
388,"Mid ,First Age",,Male,,,Beren (Belemir's son),Men,,Unnamed wife,yes
389,TA 2837,,Male,,,Nori,Dwarves,,,yes
390,SA 222,"Early ,Second Age",Male,,,Nolondil,Men,,Unnamed wife,yes
391,"Late ,Third Age",,Male,,,Nob,Hobbits,,,no
392,FA 473,FA 499,Female,Golden,Tall,Niënor,Men,,Túrin Turambar,yes
393,SR 1261,,Female,,,Nina Lightfoot,Hobbits,Shire,Theobald Bolger,yes
394,YT,TA 1981,Female,Possibly golden,,Nimrodel,Elves,,"Loved ,Amroth",no
395,"Unknown, possibly sometime during the ,Years of the Trees",FA 506,Female,,,Nimloth (elf),Elves,Doriath,Dior Eluchíl,no
398,SA 840,"Mid ,Second Age",Female,,,Nessanië,Men,,,yes
400,"YT, during the ,Noontide of Valinor",Still alive,Female,Reddish brown,,Nerdanel,Elves,,Fëanor,no
401,,,Female,,,Nellas,Elves,,,no
404,,FA 503,Male,,,Naugladur,Dwarves,,,no
405,TA 1684,TA 1856,Male,,,Narmacil II,Men,,Unnamed wife,no
406,TA 1049,TA 1294,Male,,,Narmacil I,Men,Gondor,"Unknown, possibly none as he had no children",yes
409,"Early ,First Age",FA 502,Male,,,Mîm,Dwarves,,Unnamed wife,yes
411,,YT 1170,Female,Silver,,Míriel,Elves,,Finwë,no
412,First Age,"Probably died on ,March 25TA 3019, during destruction of ,Mordor",Male,Most likely black or none,"6' 7"" (2.01 m)",Mouth of Sauron,Men,,,no
414,"Perhaps ,Firstborn",,,,,Morwë,Elves,,,yes
415,"Late 26th century ,Third Age","Late ,Third Age",Female,,,Morwen (Gondor),Men,,Unnamed husband,yes
416,FA 443,FA 500,Female,"Dark, grey in old age",Tall,Morwen,Men,,Húrin Thalion,no
417,,,Female,,,Mithrellas,Elves,,Imrazôr,no
419,TA 1454,TA 1634,Male,,,Minardil,Men,Gondor,Unnamed wife,yes
420,"Mid ,Third Age","July 13 ,1944",Male,,,Minohtar,Men,,,no
421,SR 1381,"Early-,Fourth Age",Male,,,Merimas Brandybuck,Hobbits,,,no
422,YT,"Unknown, presumably still alive",Female,,,Meril-i-Turinqi,Elves,Tol Eressëa,,yes
424,SA 3318,TA 158,Male,,,Meneldil,Men,Gondor,Unnamed wife,yes
428,Around FA 450 ,,Female,,,Meleth,Men,,Agathor,yes
430,TA 2890,TA 2941,Male,Auburn (film),"Tall (6'4"")",Master of Laketown,Men,Lake-town,,yes
432,SR 1343,,Male,,,Marmadas Brandybuck,Hobbits,,Unnamed wife,no
433,"Mid-,Third Age",Mid-Third Age ,Male,,,Marhwini,Men,,Unnamed wife,yes
434,"Mid ,Third Age",TA 1856,Male,,,Marhari,Men,,Unnamed wife,yes
435,TA 1557,"Sometime after ,TA 1601",Male,,,Marcho,Hobbits,,,no
436,TA 1960,TA 2080,Male,,,Mardil Voronwë,Men,,Unnamed wife,yes
437,FA 282,FA 376,Male,,,Marach,Men,,Unnamed wife,yes
439,"After ,SA 61","Early ,Second Age",Male,,,Manwendil,Men,,Possible unnamed wife,yes
440,"Late ,First Age",Late First Age ,Male,,,Manthor,Men,,,no
442,TA 2940,TA 3015,Male,,,Gálmód,Men,,Unnamed wife,yes
443,"Unknown, possibly during the ,First Age",FA 495,Male,Became grey in captivity,,Gwindor,Elves,,"None, betrothed to ,Finduilas",no
445,"Late ,Third Age","March 15 ,3019",Male,Blond,,Guthláf,Men,,,no
446,"Mid ,First Age",FA 456,Male,,,Gundor,Men,,,yes
447,,,Male,,,Guilin,Elves,,Unnamed wife,no
448,TA 2563,TA 2805,Male,,,Grór,Dwarves,,Unnamed wife,yes
449,TA 2671,TA 2923,Male,,,Gróin,Dwarves,,Unnamed wife,yes
450,"Mid ,First Age",FA 474,Male,,,Grithnir,Men,,,no
452,"Late ,Third Age","March 15 ,3019",Male,,,Grimbold,Men,,,yes
454,TA 2862,,Female,,,Rose Greenhand,Hobbits,,Cotman Cotton,yes
455,TA 2810,,Male,,,Holman Greenhand,Hobbits,,,no
456,TA 2859,,Male,,,Hending Greenhand,Hobbits,,,no
457,TA 2851,,Male,,,Halfred Greenhand,Hobbits,,,no
458,TA 2854,,Male,,,Erling Greenhand,Hobbits,,,no
461,TA 2668,TA 2741,Male,,,Gram,Men,Rohan,Unnamed wife,no
465,SR 1134,SR 1236,Male,,,"Gormadoc ""Deepdelver"" Brandybuck",Hobbits,Buckland,Malva Headstrong,no
466,TA 2274,,Male,,,Gorhendad (Oldbuck) Brandybuck,Hobbits,,Unnamed wife,no
468,TA 2908,"Before ,TA 3001",Male,,,Gorbulas Brandybuck,Hobbits,,Unnamed wife,yes
473,TA 2430,"March 25 ,3019",Male,,,Gollum,Hobbits,,,yes
476,TA 2619,TA 2699,Male,,,Goldwine,Men,Rohan,,no
478,"Late ,Third Age",,Male,,,Golasgil,Men,,,no
479,"Late ,Third Age","Presumably sometime after ,TA 3019",Male,,,Harry Goatleaf,Men,,,yes
480,FA 415,FA 473,Female,Blonde,,Glóredhel,Men,,Haldir,yes
481,TA 2136,TA 2385,Male,,,Glóin (King of Durin's Folk),Dwarves,Grey Mountains,Unnamed wife,no
482,TA 2783,FO 15,Male,"Red, later White",,Glóin,Dwarves,,Unnamed wife,no
483,"Late ,Third Age",,Male,,,Gléowine,Men,,,yes
484,"Possibly ,YT",FA 510,Male,Golden,Tall,Glorfindel,Elves,,,no
485,"Unknown, late fifth or sixth century ,First Age",,Male,,,Glirhuin,Men,,,no
487,TA 2732,TA 2770,Male,,,Girion,Men,,Unnamed wife,no
489,TA 2879,"Unknown (Departed to ,Aman ,FO 120,)",Male,Auburn,,Gimli,Dwarves,,,yes
490,SA 2630,,Male,,,Gimilzagar,Men,,,no
491,SA 3044,SA 3243,Male,,,Gimilkhâd,Men,,Unnamed wife,no
492,TA 2907,TA 3007,Female,Blonde (film),"Unknown (book) 1.66m (5'5"") (film)",Gilraen,Men,,Arathorn II,no
494,,Presumably still alive,Male,,,Gilfanon,Elves,,,no
496,"Late ,First Age",FA 460,Male,,,Gildor (Edain),Men,,,yes
497,FA 450,SA 3441,Male,Possibly golden (book) Dark brown (movie),Tall,Gil-galad,Elves,"Havens of Sirion,Lindon",,no
498,First Age,,Female,,,Gildis,Men,,"Hador, Lórindol",no
500,,,Male,,,Gelmir (of Angrod's kin),Elves,,,no
503,"Mid ,First Age",,Male,,,Gethron,Men,,,yes
504,,FA 473,Male,,,Gelmir,Elves,,,no
507,TA 2941,FO 20,Male,,,Tolman Cotton,Hobbits,,Lily Brown,no
508,TA 2984,FO 61,Female,Light brown (film),,Rosie Cotton,Hobbits,,Sam Gamgee,yes
509,TA 2983,,Female,,,Marigold (Gamgee) Cotton,Hobbits,,Tolman Cotton,no
510,"Late ,Third Age",,Female,,,Lily Cotton,Hobbits,,Farmer Cotton,no
512,TA 2886,,Male,,,Bowman Cotton,Hobbits,,,no
513,TA 2980,FO 60,Male,,,Tolman Cotton Jr.,Hobbits,,Marigold Cotton,no
516,SA 3379,TA 2,Male,,,Ciryon,Men,,"Unknown, possibly known",yes
517,"Mid ,Second Age","After ,SA 1700",Male,Black,Tall,Ciryatur,Men,,,yes
518,TA 820,TA 1015,Male,,,Ciryandil,Men,Gondor,Unnamed wife,yes
519,TA 2449,TA 2567,Male,,,Cirion,Men,,Unnamed wife,yes
521,TA 2903,TA 2999,Male,,,Falco Chubb-Baggins,Hobbits,,Unnamed wife,no
522,"Late ,Third Age",,Male,,,Ceorl,Men,,,yes
523,SA 575,,Male,,,Cemendur (son of Axantur),Men,,Unnamed wife,no
524,SA 3399,TA 238,Male,,,Cemendur,Men,Gondor,Unnamed wife,yes
525,TA 979,TA 1191,Male,,,Celepharn,Men,Arthedain,Unnamed wife,yes
526,"During in the ,Noontide of Valinor",FA 506,Male,Fair,,Celegorm,Elves,,,no
527,"Between the years ,SA 350, and SA 400","Still alive; Departed to ,Aman, in ,TA 2510",Female,Possibly silver,,Celebrían,Elves,,Elrond,yes
528,TA 1062,TA 1272,Male,,,Celebrindor,Men,Arthedain,Unnamed wife,yes
529,YT,"SA 1697 ,War of the Elves and Sauron",Male,Dark,,Celebrimbor,Elves,Eregion,,no
530,YT,"Still alive, departed over the sea in the early Fourth Age",Male,Silver,Tall,Celeborn,Elves,"Eregion,Lothlórien,Caras Galadhon",Galadriel,no
531,TA 1259,TA 1447,Male,,,Castamir the Usurper,Men,Gondor,Unnamed wife,no
534,"During the ,Noontide of Valinor",FA 506,Male,Dark,,Caranthir,Elves,,Unnamed wife,no
535,TA 1058,TA 1304,Male,,,Calmacil,Men,Gondor,Unnamed wife,yes
536,SA 512,SA 900,Male,,,Caliondo,Men,,Unnamed wife,yes
538,TA 1736,TA 1936,Male,,,Calimehtar,Men,Gondor,Unnamed wife,yes
539,"Late ,First Age",FA 473,Male,,,Bór,Men,,Unnamed wife,no
540,FA 262,FA 355,Male,,,Bëor,Men,,Unnamed wife,no
541,"Late ,Third Age","Early ,Fourth Age",Male,Brown (movie),,Barliman Butterbur,Men,,,yes
544,TA 2974,"November 3 ,3019",Male,Black,,Gríma Wormtongue,Men,,,no
547,"Late ,Third Age","Early ,TA 3019",Male,,,Willie Banks,Hobbits,Bree,,yes
553,TA 2780,TA 2851,Male,,,Walda,Men,,Unnamed wife,yes
554,SA 425,"Early ,Second Age",Male,,,Vëantur,Men,,Unnamed wife,no
556,First Age,,Male,,,Voronwë,Elves,,None known,no
557,TA 1919,TA 2029,Male,,,Vorondil,Men,,Unnamed wife,no
558,"Before ,TA 1255",TA 1344,Female,,,Vidumavi,Men,,Valacar,no
559,"Mid-,Third Age",,Male,,,Vidugavia,Men,Rhovanion,Unnamed wife,yes
560,SA 203,"Early ,Second Age",Female,,,Vardilmë,Men,,,yes
561,SA 61,SA 471,Male,,,Vardamir Nólimon,Men,Númenor,Unnamed wife,yes
563,TA 462,TA 652,Male,,,Valandur,Men,Arnor,Unnamed wife,no
564,"Early ,Second Age","Early ,Second Age",Male,,,Valandil of Andúnië,Men,,,no
565,SA 3430,TA 249,Male,,,Valandil,Men,Arnor,Unnamed wife,yes
566,TA 1194,TA 1432,Male,,,Valacar,Men,Gondor,Vidumavi,yes
567,YT,,Female,,,Vairë (Elf),Elves,,Lindo,yes
569,"Late ,First Age",FA 460,Male,,,Urthel,Men,,,yes
571,"Mid ,First Age",FA 473,Male,,,Ulwarth,Men,,,no
574,"Mid ,First Age",FA 473,Male,,,Ulfast,Men,,,no
575,"Late ,First Age",FA 473,Male,,,Ulfang,Men,,Unnamed wife,yes
576,"Mid ,First Age",FA 473,Male,,,Uldor,Men,,,no
577,"Early ,Second Age",Mid Second Age ,Male,,,Ulbar,Men,,Unnamed wife,no
581,TA 2815,TA 2914,Male,,,Túrin II,Men,,Unnamed wife,no
582,TA 2165,TA 2278,Male,,,Túrin I,Men,,Unnamed wife,yes
583,FA 464,FA 499,Male,Dark,Tall,Túrin,Men,,Nienor,yes
585,TA 2855,TA 2953,Male,,,Turgon (Steward),Men,,Unnamed wife,yes
586,YT 1300,FA 510,Male,Dark,,Turgon,Elves,"Nevrast,Gondolin",Elenwë,no
587,TA 397,TA 667,Male,,,Turambar,Men,Gondor,Unnamed wife,yes
588,FA 472,None; sailed into the West and was accounted amongst the Eldar,Male,Golden,Tall,Tuor,Men,,Idril Celebrindal,yes
589,YT,,Male,,,Tulkastor,Elves,,Unnamed wife,no
592,TA 2890,TA 2981,Male,,,Sigismond Took,Hobbits,,Unnamed wife,yes
593,SR 1256,,Female,,,Rosa (Baggins) Took,Hobbits,,Hildigrim Took,yes
594,TA 2976,Fourth Age,Male,,,Beregond (Captain),Men,,Unnamed wife,yes
595,TA 2700,TA 2811,Male,,,Beregond,Men,,Unnamed wife,yes
596,FA 340,,Male,,,Bereg,Men,,,yes
598,FA 292,,Male,,,Belen,Men,,Unnamed wife,no
599,FA 339,,Male,,,Belemir,Men,,Adanel,no
600,"Late ,First Age",FA 460,Male,,,Belegund,Men,,Unnamed wife,yes
601,TA 2074,TA 2204,Male,,,Belegorn,Men,,Unnamed wife,no
602,TA 811,TA 1029,Male,,,Beleg of Arnor,Men,"Arnor,Arthedain",Unnamed wife,yes
603,,FA 489,Male,,,Beleg,Elves,,,no
604,TA 2752,TA 2872,Male,,,Belecthor II,Men,,Unnamed wife,no
605,TA 2545,TA 2655,Male,,,Belecthor I,Men,,Unnamed wife,yes
606,"Mid-,First Age",,Female,Brown,,Beldis,Men,,Handir,yes
607,FA 316,,Male,,,Beldir,Men,,Unnamed wife,no
