,birth,death,gender,hair,height,name,race,realm,spouse,Corruptible
609,TA 2985,"Early ,Fourth Age",Male,,"6'2""",Bard II,Men,"Dale,Lake-town",,no
610,TA 2898,TA 2977,Male,Black (films),,Bard,Men,Dale,Unnamed wife,yes
611,FA 317,,Male,,,Baranor,Men,,Unnamed wife,no
612,FA 289,FA 380,Male,,,Baran,Men,Estolad,Unnamed wife,no
613,TA 2290,TA 2412,Male,,,Barahir (Steward),Men,Gondor,Unnamed wife,yes
615,FA 402,FA 460,Male,Possibly dark,,Barahir,Men,,Emeldir,no
616,FA 420,FA 460,Male,,,Baragund,Men,,Unnamed wife,yes
617,TA 2763,TA 2994,Male,White,,Balin,Dwarves,,,yes
620,TA 2925,TA 3007,Male,Brown (film),"1.76m / 5'9"" (film)",Bain,Men,Dale,Unnamed wife,yes
622,TA 2948,,Male,,,Porto Baggins,Hobbits,,,no
623,TA 2946,,Male,,,Ponto Baggins II,Hobbits,,Unnamed wife,no
625,TA 2816,TA 2911,Male,,,Ponto Baggins,Hobbits,,Mimosa Bunce,no
627,TA 2950,,Female,,,Peony (Baggins) Burrows,Hobbits,,Milo Burrows,no
630,TA 1144,TA 1349,Male,,,Malvegil,Men,Arthedain,Unnamed wife,no
632,TA 895,TA 1110,Male,,,Mallor,Men,"Arthedain,Arnor",Unnamed wife,yes
633,"Mid ,Third Age",Mid Third Age ,Male,"Dark, later grey ",,Malbeth the Seer,Men,,"Unknown, possible none",yes
636,FA 307,FA 398,Male,,,Malach,Men,,Meldis,yes
637,SA 377,,Female,,,Mairen,Men,,,no
638,UnknownYT,Still alive,Male,Brown with copperlike-red,,Mahtan,Elves,,Unnamed wife,no
639,F.A. 341,,Male,,,Magor,Men,,,no
640,"During the ,Noontide of Valinor",Fate unknown,Male,Dark,,Maglor,Elves,,Unnamed wife,yes
641,TA 2948,,Male,Brown,,Farmer Maggot,Hobbits,,Unnamed wife,no
642,FA 320,FA 510,Male,Black,Tall,Maeglin,Elves,,,no
643,"During the ,Noontide of Valinor",FA 587,Male,Dark red,Tall,Maedhros,Elves,,,yes
644,"Late ,Third Age",,Male,Dark,Tall,Mablung the Ranger,Men,,,no
645,,FA 502,Male,,,Mablung,Elves,,,no
647,"Late ,Third Age",TA 2994,Male,,,Lóni,Dwarves,,,yes
648,TA 2752,TA 2842,Male,,,Brytta Léofa,Men,Rohan,Unnamed wife,no
649,TA 2459,TA 2501,Male,,,Léod,Men,,Unnamed wife,yes
652,TA 2999,,Female,,,Lothíriel,Men,Rohan,omer,no
653,"Late ,First Age",Late First Age ,Male,,,Lorgan,Men,,,yes
654,"Late ,Second Age",Late Second Age ,Female,,,Lindórië,Men,,Unknown husband,yes
655,YT,,Male,,,Lindo,Elves,,Vairë,no
656,SA 551,,Female,,,Lindissë,Men,,,no
657,,"Possibly departed to ,Aman",Male,Brown (films),Tall,Lindir,Elves,,,no
659,YT,YT (possibly),Male,,,Lenwë,Elves,,Unnamed wife,no
660,,,Male,,,Legolas (elf of Gondolin),Elves,,,no
661,,"Still alive, departed to ,Aman ,FO 120",Male,"Uncertain (book), Blonde (films)",,Legolas,Elves,,,no
662,"Late ,First Age",,Male,,,Larnach,Men,,Unnamed wife,yes
664,FA 466,FA 469,Female,Blonde,,Lalaith,Men,,,no
666,March 253021,"Early ,Fourth Age",Female,Blonde or Golden,,Elanor Gardner,Hobbits,,Fastred of Greenholm,no
668,"Possibly late ,Third Age",,Male,Possibly blond,,Gamling,Men,,,no
669,"April 6 ,2980","Still alive, after going to the ,Undying Lands, in ,FO 61",Male,Blond (movie),"1.22m (4'0"")",Samwise Gamgee,Hobbits,,Rosie Cotton,no
672,TA 2976,,Female,,,May Gamgee,Hobbits,,,no
673,TA 2965,,Male,,,Hamson Gamgee,Hobbits,,,yes
675,TA 2969,,Male,,,Halfred Gamgee,Hobbits,,,no
676,FO 2,FO ,Male,,,Frodo Gardner,Hobbits,,Unnamed wife,no
677,TA 2972,FO 54,Female,,,Daisy Gamgee I,Hobbits,,,no
681,,,Male,,,Galion,Elves,,,yes
682,,,Male,,,Galdor of the Tree,Elves,,,no
683,,,Male,Golden (movie),6'3 (movie),Galdor of the Havens,Elves,,,no
684,FA 417,FA 462,Male,,Tall,Galdor,Men,,Hareth,yes
686,YT 1362,"Still alive: Departed over the sea on ,September 29 ,3021",Female,Golden,Tall,Galadriel,Elves,"Eregion,Lothlórien,Caras Galadhon",Celeborn,no
687,,,Male,,,Galathil,Elves,,Unnamed Wife,no
690,TA 1896,,Female,,,Fíriel,Men,Arthedain,Arvedui,no
691,TA 2859,November 23TA 2941,Male,Yellow,,Fíli and Kíli,Dwarves,,,no
692,YT 1169,YT 1497,Male,Raven,Tall,Fëanor,Elves,"Tirion,Formenos",Nerdanel,no
693,TA 2662,TA 2799,Male,,,Fundin,Dwarves,,Unnamed wife,yes
695,Second Age,,Male,,,Fuinur,Men,,,yes
696,TA 2552,TA 2589,Male,,,Frór,Dwarves,,,no
697,TA 2594,TA 2680,Male,,,Fréawine,Men,Rohan,,no
698,TA 2726,TA 2798,Male,,,Fréaláf Hildeson,Men,Rohan,Unnamed wife,no
699,TA 2570,TA 2659,Male,,,Fréa,Men,Rohan,Unnamed wife,yes
701,TA 1940,TA 2001,Male,,,Frumgar,Men,,Unnamed wife,no
702,TA 2751,TA 2799,Male,,,Frerin,Dwarves,,,yes
703,TA 2698,TA 2754,Male,Dark,,Freca,Men,,Unnamed wife,yes
704,TA 1967,"Unknown, sometime after ,TA 2000",Male,,,Fram,Men,,"Unknown, probably as he had descendants",yes
705,"Late ,First Age",Late First Age ,Male,Fair,,Forweg,Men,,"Unknown, probably none",yes
706,TA 2745,TA 2848,Male,,,Fortinbras Took I,Hobbits,,Unnamed wife,yes
707,"Mid ,Third Age",TA 1944,Male,,,Forthwini,Men,,"Unknown, but possible since he had descendants",yes
708,"Late ,Third Age",TA 3019,Male,,,Forlong,Men,,unknown,yes
709,TA 2830,TA 2903,Male,,,Folcwine,Men,Rohan,Unnamed wife,yes
710,TA 2858,TA 2885,Male,,,Folcred,Men,,,yes
711,TA 2804,TA 2864,Male,,,Folca,Men,,Unnamed wife,yes
712,"Late ,Third Age",TA 2994,Male,,,Flói,Dwarves,,,no
715,TA 2996,,Male,,,Minto Burrows,Hobbits,,,no
716,SR 1347,,Male,,,Milo Burrows,Hobbits,,Peony Baggins,yes
717,TA 1930,TA 2031,Male,,,Bucca of the Marish,Hobbits,,,yes
719,TA 2857,,Female,,,Sapphira (Brockhouse) Boffin,Hobbits,,Uffo Boffin,yes
720,"Mid ,First Age",Late First Age ,Male,,,Bregor,Men,,Unnamed wife,no
723,"Late ,First Age",FA 455,Male,,,Bregolas,Men,,Unnamed wife,no
724,TA 2512,TA 2570,Male,,,Brego,Men,Rohan,Unnamed wife,no
728,TA 2920,TA 2980,Female,,,Primula (Brandybuck) Baggins,Hobbits,,Drogo Baggins,no
729,TA 2860,TA 2960,Female,,,Mirabella (Took) Brandybuck,Hobbits,,Gorbadoc Brandybuck,no
730,TA 2948,,Male,,,Seredic Brandybuck,Hobbits,,Hilda Bracegirdle,yes
734,TA 2983,"Early-,Fourth Age",Female,Dark Brown,,Mentha Brandybuck,Hobbits,,,no
735,SR 1385,,Female,,,Melilot Brandybuck,Hobbits,,,no
740,TA 2985,"Before ,FO 63",Female,Dark Blonde,,Estella (Bolger) Brandybuck,Hobbits,,Meriadoc Brandybuck,no
741,TA 2954,,Female,,,Hilda Brandybuck,Hobbits,,Seredic Brandybuck,no
742,TA 2936,,Female,,,Esmeralda Brandybuck,Hobbits,,Saradoc Brandybuck,no
744,TA 2994,,Female,,,Celandine Brandybuck,Hobbits,,,yes
746,TA 2904,TA 2998,Female,,,Amaranth Brandybuck,Hobbits,,,no
747,TA 2818,,Female,,,Adaldrida (Bolger) Brandybuck,Hobbits,,Marmadoc Brandybuck,no
748,First Age,FA 499,,,,Brandir,Men,,,yes
749,TA 2957,"March 17 ,3019",Male,,,Brand,Men,"Dale,Laketown",Unnamed wife,no
750,TA 2865,,Female,,,Primrose Bracegirdle,Hobbits,,Blanco Bracegirdle,no
751,TA 2913,TA 3010,Male,,,Bruno Bracegirdle,Hobbits,,Unnamed wife,no
752,TA 2865,,Male,,,Blanco Bracegirdle,Hobbits,,Primrose Boffin,yes
753,"Late ,First Age",FA 473,Male,,,Borthand,Men,,,yes
754,"Late ,Third Age","April 15 ,2510",Male,,,Borondir,Men,,,yes
755,First Age,First Age ,Male,,,Boron,Men,,Unnamed wife,no
756,TA 2410,TA 2489,Male,,,Boromir (Steward),Men,,Unnamed wife,yes
757,FA 338,FA 432,Male,,,Boromir (House of Bëor),Men,,Unnamed wife,yes
761,TA 2990,FO 65,Male,Almost golden,"1.34m (4'5"")",Peregrin Took,Hobbits,,Diamond of Long Cleeve,no
762,TA 2975,"before ,FO 63",Female,,,Pearl Took,Hobbits,,,no
763,TA 2933,FO 13,Male,,,Paladin Took II,Hobbits,,Eglantine Banks,no
765,TA 2847,"TA 2946, (SR 1346",Male,,,Isembard Took,Hobbits,,,no
766,SR 1240,SR 1341,Male,,,Hildigrim Took,Hobbits,,Rosa Baggins,no
767,TA 2844,,Male,,,Hildifons Took,Hobbits,,,no
768,TA 2849,TA 2934,Male,,,Hildibrand Took,Hobbits,,,yes
769,TA 2790,TA 2920,Male,,,Gerontius Took,Hobbits,,Adamanta Chubb,no
772,TA 2916,TA 3015,Male,,,Ferumbras III Took,Hobbits,,,no
773,TA 2928,FO 2,Male,,,Adelard Took,Hobbits,,Unnamed wife,no
774,TA 2817,TA 2923,Female,,,Adamanta (Chubb) Took,Hobbits,,"Gerontius ""The Old"" Took",no
776,TA 2880,TA 2982,Male,,,Adalgrim Took,Hobbits,,Unnamed wife,no
779,TA 2666,TA 2759,Male,,,Isumbras Took III,Hobbits,,Unnamed wife,no
780,TA 2620,TA 2722,Male,,,Isengrim Took II,Hobbits,,Unnamed wife,no
781,TA 2878,TA 2980,Male,,,Fortinbras Took II,Hobbits,,Lalia Clayhanger,no
783,TA 2295,TA 2398,Male,,,Isumbras Took I,Hobbits,,,no
784,FO 10,FO 112,Male,,,Faramir Took I,Hobbits,,Goldilocks Gardner,no
786,"After ,SA 61","Early ,Second Age",Female,,,Tindómiel,Men,,,yes
790,TA 2978,"February 25 ,3019",Male,,,Théodred,Men,,,no
791,"TA 2948 ,Gondor","March 15 ,3019",Male,White with braids (book) Blonde (films),Tall,Théoden,Men,,Elfhild,no
793,TA 2542,TA 2790,Male,Grey-white,,Thrór,Dwarves,"Grey Mountains,Lonely Mountain",Unnamed wife,yes
794,TA 2644,TA 2850,Male,,,Thráin II,Dwarves,Lonely Mountain,Unnamed wife,yes
795,First Age,"Presumably departed to ,Aman",Male,Golden,Tall,Thranduil,Elves,"Woodland Realm,Mirkwood",Unnamed wife,no
797,TA 1934,TA 2190,Male,,,Thráin I,Dwarves,Khazad-dûm,Unnamed wife,yes
798,TA 2782,TA 2882,Male,,,Thorondir,Men,,Unnamed wife,no
799,TA 2866,"FO 137,(aged 280)",Male,,,Thorin III Stonehelm,Dwarves,"Lonely Mountain,Iron Hills",,no
800,TA 2746,"November 23, TA 2941",Male,,,Thorin II Oakenshield,Dwarves,Ered Luin,,yes
801,TA 2035,TA 2289,Male,,,Thorin I,Dwarves,"Lonely Mountain,Grey Mountains",Unnamed wife,no
802,YT 1050,FA 502,Male,Silver,"Tallest of the Elven-folk, 8'2""",Thingol,Elves,Doriath,Melian,yes
803,TA 2905,TA 2980,Male,,,Thengel,Men,Rohan,Morwen Steelsheen,yes
805,TA 1516,TA 1636,Male,,,Telemnar,Men,Gondor,Unnamed wife,yes
806,First Age,First Age,Male,,,Telchar,Dwarves,,,no
807,"Unknown, awakened in the ,Years of the Trees",,Female,,,Tatië,Elves,,Tata,yes
808,TA 1632,TA 1850,Male,,,Telumehtar,Men,Gondor,Unnamed wife,yes
809,"Unknown, awakened in the ,Years of the Trees",,Male,,,Tata,Elves,,Tatië,no
810,TA 372,TA 602,Male,,,Tarondor of Arnor,Men,Arnor,Unnamed wife,yes
811,"Late ,Third Age",,Male,,,Targon,Men,,,no
813,TA 2860,TA 2950,Male,,,Longo Baggins,Hobbits,,Camellia (Sackville) Baggins,no
814,TA 2814,TA 2916,Female,,,Laura (Grubb) Baggins,Hobbits,,Mungo Baggins,no
815,TA 1577,TA 1798,Male,,,Tarondor,Men,Gondor,Unnamed wife,yes
816,"After ,TA 654","Before ,TA 913",Male,,,Tarciryan,Men,,Unnamed wife,yes
817,TA 2807,TA 2900,Male,,,Mungo Baggins,Hobbits,,Laura Grubb,no
820,TA 2864,TA 2960,male,,,Fosco Baggins,Hobbits,,Ruby Bolger,yes
821,TA 2911,TA 3009,Male,,,Dudo Baggins,Hobbits,,Unnamed wife,no
822,TA 2908,TA 2980,Male,,,Drogo Baggins,Hobbits,,Primula Brandybuck,yes
827,TA 2772,TA 2871,Female,,,Berylla (Boffin) Baggins,Hobbits,,Balbo Baggins,no
828,TA 2852,TA 2934,Female,Black,,Belladonna (Took) Baggins,Hobbits,,Bungo Baggins,no
829,TA 2767,TA 2858,Male,,,Balbo Baggins,Hobbits,,Berylla (Boffin) Baggins,no
832,FA 214,FA 473,Male,,,Azaghâl,Dwarves,,,no
833,SA 395,,Male,,,Axantur,Men,,Unnamed wife,yes
835,SA 213,"Early ,Second Age",Male,,,Aulendil (Vardamir's son),Men,,Unnamed wife,no
836,TA 977,TA 1226,Male,,,Atanatar II,Men,Gondor,Unnamed wife,yes
837,TA 480,TA 748,Male,,,Atanatar I,Men,Gondor,Unnamed wife,yes
838,"After ,SA 61","Early ,Second Age",Male,,,Atanalcar,Men,,Possible unnamed wife,no
841,TA 1633,TA 1813,Male,,,Arveleg II,Men,"Arthedain,Arnor",Unnamed wife,no
842,TA 1309,TA 1409,Male,,,Arveleg I,Men,"Arnor,Arthedain",Unnamed wife,yes
843,TA 1553,TA 1743,Male,,,Arvegil,Men,"Arthedain,Arnor",Unnamed wife,yes
844,TA 1864,TA 1975,Male,,,Arvedui,Men,Arthedain,Fíriel,yes
845,"Late ,First Age",FA 460,Male,,,Arthad,Men,,,yes
847,,,Male,,,Arminas,Elves,,,yes
849,TA 2757,TA 2912,Male,,,Argonui,Men,,Unnamed wife,no
850,Years of the Trees,"YT 1500, or ,FA 1 ,Battle of the Lammoth",Male,Possibly dark,Tall,Argon,Elves,,,no
851,TA 1473,TA 1670,Male,,,Argeleb II,Men,Arthedain,Unnamed wife,no
852,TA 1226,TA 1356,Male,,,Argeleb I,Men,"Arthedain,Arnor",Unnamed wife,no
853,YT 1362,FA 400,Female,Dark,Tall,Aredhel,Elves,,Eöl,no
854,SA 562,,Male,,,Ardamir (son of Axantur),Men,,,yes
855,"After ,TA 1684",,Male,,,Arciryas,Men,,Unnamed wife,no
856,TA 2497,TA 2654,Male,,,Aravorn,Men,,Unnamed wife,yes
857,TA 2156,TA 2319,Male,,,Aravir,Men,,Unnamed wife,yes
858,TA 1711,TA 1891,Male,,,Araval,Men,"Arthedain,Arnor",Unnamed wife,yes
859,TA 2873,TA 2933,Male,Dark (film),,Arathorn II,Men,,Gilraen,no
860,TA 2693,TA 2848,Male,,,Arathorn I,Men,,Unnamed wife,yes
861,SA 3339,,Male,,,Aratan,Men,TA 2,"Unknown, possibly known",yes
862,TA 2628,TA 2784,Male,,,Arassuil,Men,,Unnamed wife,no
863,TA 1391,TA 1589,Male,,,Araphor,Men,Arthedain,Unnamed wife,yes
864,TA 185,TA 435,Male,,,Arantar,Men,Arnor,Unnamed wife,no
865,TA 1789,TA 1964,Male,,,Araphant,Men,Arthedain,Unnamed wife,no
866,,,Male,,,Aranwë,Elves,,Unnamed wife,no
867,TA 2084,TA 2247,Male,,,Aranuir,Men,,Unnamed wife,no
868,TA 1938,TA 2106,Male,,,Aranarth,Men,,Unnamed wife,yes
869,TA 2012,TA 2177,Male,,,Arahael,Men,,Unnamed wife,no
870,TA 2563,TA 2719,Male,,,Arahad II,Men,,Unnamed wife,yes
871,TA 2365,TA 2523,Male,,,Arahad I,Men,,Unnamed wife,no
872,TA 2431,TA 2588,Male,,,Aragost,Men,,Unnamed wife,no
873,"March 1 ,2931",FO 120,Male,Dark,"198cm (6'6"")",Aragorn II Elessar,Men,"Reunited Kingdom,Arnor,Gondor",Arwen,yes
874,TA 2227,TA 2327,Male,,,Aragorn I,Men,,Unnamed wife,yes
875,TA 2296,TA 2455,Male,,,Araglas,Men,,Unnamed wife,no
876,TA 2820,TA 2930,Male,"Dark, then grey (film)",,Arador,Men,,Unnamed wife,no
877,SA 2798,SA 3033,Male,,,Ar-Zimrathôn,Men,Númenor,Unnamed wife,yes
878,"Mid-,Third Age",,Male,,,Angamaitë,Men,,,no
879,FA 440,FA 489,Male,,,Andróg,Men,,Unnamed wife,no
880,FA 361,FA 455,Female,Dark brown,,Andreth,Men,,"Loved ,Aegnor, but they never married",no
882,"Late ,Third Age",,Male,Dark,,Anborn,Men,,,no
883,TA 136,TA 411,Male,,,Anardil,Men,Gondor,Unnamed wife,no
884,YT,,Female,,,Anairë,Elves,,Fingolfin,no
885,TA 2994,,Male,,,Amrothos,Men,,,yes
887,,TA 1981,Male,Golden,,Amroth,Elves,Lórien,Nimrodel,no
888,Years of the Trees,"YT 1497 ,Losgar",Male,Dark red,,Amrod,Elves,,,no
890,TA 726,TA 946,Male,,,Amlaith,Men,Arthedain,Unnamed wife,yes
892,"Sometime during ,Years of the Trees, or the ,First Age",SA 3434,Male,,,Amdír,Elves,Lórien,Unnamed wife,no
893,YT,Still alive,Female,,,Amarië,Elves,,"Loved ,Finrod, but it is unknown whether they married",yes
894,"Late ,Second Age",Sailed West either SA 3310 fate unknown,Male,,,Amandil,Men,,Unnamed wife,no
895,TA 3017,FO 95,Male,,,Alphros,Men,,,no
896,"Between ,SA 700, and ,SA 750","Early ,Second Age",Female,,,Almiel,Men,,,yes
897,"Between ,SA 700, and ,SA 750","Early ,Second Age",Female,,,Ailinel,Men,,Orchaldor,yes
898,,,Female,,,Almarian,Men,Númenor,Tar-Meneldur,no
899,"Late ,First Age",FA 489,Male,,,Algund,Men,,None known,yes
900,TA 2544,TA 2645,Male,,,Aldor,Men,Rohan,Unnamed wife,no
901,TA 1330,TA 1540,Male,,,Aldamir,Men,Gondor,Unnamed wife,yes
903,TA 2827,TA 2932,Male,,,Aglahad,Men,,Unnamed wife,yes
906,"Mid ,First Age",FA 495,Female,,,Aerin,Men,,Brodda,no
908,"YT during the ,Noontide of Valinor",FA 455,Male,Golden,,Aegnor,Elves,,"Loved ,Andreth but remained unmarried",yes
909,TA 2917,TA 3010,Male,,,Adrahil II,Men,,Unnamed wife,yes
910,"Before ,TA 1944","Late ,Third Age",Male,,,Adrahil I,Men,,,yes
