status,x,y
0,51.759204273413786,34.616609120094324
0,75.97259207325051,84.40390546757243
0,21.232813802684102,3.4721643730602936
0,11.291620130343805,9.504662898832795
0,2.8518052381643733,70.87158149858995
0,65.40338042477232,64.05221880089907
0,54.85697835733016,83.63868196408336
0,57.30569623889625,44.65291716432803
0,41.905561262474,2.3925268944778977
0,42.80148619313089,4.694139067127512
0,76.93634844287676,83.00929332264616
0,85.64516374868312,25.6311926178709
0,10.054532531697458,4.586296658313183
0,93.2560173466374,15.59927431523871
0,79.10312563421247,26.170252489336033
0,86.35026839935509,32.9961563601603
0,26.307905409607624,27.134205446028393
0,84.69167319918031,80.82636194521996
0,18.32669574854289,55.37904633180474
0,19.350819414386844,65.36540326227637
0,74.28385358582474,28.783662455606386
0,90.31743279097803,30.204980811359327
0,89.04866087467408,73.59160645846485
0,95.28258005608036,0.6999173182252849
0,64.07173040823868,38.36585973786214
0,95.22200153561823,87.83549684156175
0,1.1603625835909237,62.30584955929843
0,86.28978211033032,42.40957046899503
0,15.489679484494134,51.06379476759002
0,48.28440921997243,90.80142984823831
0,90.55164981901463,11.123965249699374
0,95.36649335357201,57.979077588951746
0,14.00189155916446,77.30341533415006
0,71.65500999347239,55.96231969201717
0,98.76058608630646,15.729299220717163
0,46.790111663396694,35.91085976301003
0,47.26218528786511,25.777501840328064
0,94.11077378906737,87.44769748592232
0,8.65929498325453,96.33688626126542
0,19.273013321653266,31.14486032052858
0,91.45722162956216,21.572981935876932
0,38.762463912275415,36.945363656753905
0,1.5679375923410066,16.229161695495474
0,23.771881127867456,63.797986305791085
0,19.458259699084223,78.16954625916534
0,16.09666629311611,23.387913496677527
0,51.178754958165115,53.14425758193252
0,18.092280360436508,40.60635712206211
0,77.21134017351646,75.19481918073436
0,55.4908244790232,72.12294351913874
0,73.15300187874155,55.91279302300094
0,84.53378389631342,43.26226687192709
0,17.680305296811593,62.42334661966149
0,91.4731399281328,67.2846833063253
0,89.23694208779284,73.63051120874418
0,5.86876149879555,59.451774111288614
0,9.234567701637985,81.67095233666079
0,44.67984339256807,50.57160555574336
0,46.854384130666304,9.047465639557995
0,37.60955235219635,44.21611640900427
0,17.890388712554284,75.55615102576455
0,49.86366742008099,69.83272316492867
0,2.7285139642334477,33.421781979427756
0,90.00874332729632,39.613306526798496
0,77.00364742267823,98.17285712218363
0,77.8894537748813,88.8513642205068
0,37.99156487303467,65.83159222416609
0,73.12649157687669,16.357364291940137
0,90.54985849744372,19.40784995602065
0,78.0545467742633,85.76298615918904
0,29.570145934264314,48.13037986196963
0,35.57278587288105,93.13833806778142
0,58.443957705016146,26.85428588608486
0,94.86695630373316,64.32314182191912
0,48.86809008873107,23.121568855260367
0,37.20713352893832,25.765595378294893
0,18.842614633214772,59.32714751493725
0,58.455169446234,50.732876212526
0,70.33783603082628,88.3402329367594
0,41.06002886792165,50.95484181917749
0,40.80497940841759,37.505583033208566
0,5.905648796743456,2.7649082384569756
0,45.1622416862121,70.78623896976218
0,53.94889720330206,81.2752821809599
0,4.93647170912237,2.6631702041836514
0,49.5520579813001,12.796087361873198
0,63.8659074895313,30.754189067421013
0,20.609474513213378,76.27856422198676
0,20.6501207323726,96.02381217183694
0,22.4657150624485,11.669165922750945
0,80.19454589793875,59.8990382677558
0,31.7424066424013,60.61943687017784
0,13.916017971770733,76.91705515015444
0,69.34748361650705,37.95625579831354
0,40.77644153014808,58.02096636542304
0,32.79226635537089,70.51644241611253
0,60.93416632888785,81.63940446308708
0,10.137726777364742,5.591372332577715
0,31.073820581685364,46.56275507867353
0,72.84267977127514,15.980248762943706
0,48.63758040595991,42.916509607889644
0,20.035981148716065,32.35049480183619
0,68.52055991011274,53.16747496232903
0,79.20400478330293,22.114400298744595
0,5.020383225572777,35.65824195364639
0,89.15282622564033,87.03652364278173
0,61.78630046679837,37.909287934626036
0,67.99917332389536,19.964170316776663
0,79.58390063318221,4.464549606561807
0,77.22909797616686,64.18760743740415
0,13.659986814553271,79.18340231393695
0,6.3159482484674285,3.3264440085818414
0,88.90647154395872,63.06322087871932
0,49.521712979180485,93.2567248687092
0,38.317011431474945,57.75533699486133
0,58.6064746357365,83.50350974943537
0,59.73490096809878,86.95897365538683
0,83.46230261794268,10.662030120101129
0,77.84525823275548,85.9648089125902
0,44.557307482841566,84.3359086624496
0,24.994914357551966,75.15064557209732
0,97.47007155037578,73.37902008805005
0,87.03635928661161,9.260383448029463
0,50.821585970414226,81.42314305526047
0,39.7659016949912,33.16783566893042
0,98.28987547076696,98.7899425447713
0,69.11570307293391,23.101559154962736
0,71.02394474477876,87.14126647752339
0,96.63817311642407,97.36090804802681
0,87.9870760413051,84.84156853228089
0,7.092898205631338,91.54429643114574
0,64.35660599872124,9.506190256460723
0,26.07654263329361,97.42679416870999
0,82.94117037374967,51.47043461250961
0,85.81177564773236,8.97733518750654
0,91.80373644607772,17.962375028199673
0,28.309538694671723,45.14486876496705
0,86.63806125703213,67.40393062370391
0,92.9115813899035,24.993744103716743
0,78.749680985438,54.76403343824965
0,72.51726319972214,53.831774847548544
0,21.42444765094892,53.252238715217516
0,54.22048583440953,62.459155588519636
0,54.22995871682312,14.541082252787962
0,6.456215191392712,25.27029730803202
1,85.31882172372505,11.26286957766961
0,79.3287570167808,39.27960061193657
0,46.66795158431879,76.20622933099796
0,3.291692351450193,50.55529737962014
0,86.08606324868434,86.79217137509774
0,63.92636340491899,21.393836144964606
0,88.15647873308167,29.2976314808151
0,12.619542241343062,95.3788691705546
0,95.33731714571962,75.20704478438232
0,36.452026331651524,87.67743381574667
0,92.90582072404061,18.111290663983382
0,26.996622926041823,61.990414683721426
1,96.68258194238999,73.8481561399923
0,92.98264718651204,36.04168827376058
0,40.66665493050918,64.64732834375447
0,54.293015441956996,3.9856583309339833
0,56.76583515497086,58.25266191119034
0,85.68077387178609,13.632348391412796
1,24.888460692323555,31.23812153140958
0,62.49618616530294,62.9055560033881
0,71.8594770773487,77.72350834727901
0,23.710429490832887,17.141492336799924
0,11.994396984127874,92.9413555613207
0,38.494093169825604,13.09719144614203
0,18.86826699937194,7.381297035472823
0,86.13794095641927,37.40297534980118
0,92.30547865193624,39.647429887624455
0,59.519043664999195,51.02524650392793
0,13.714474205825965,16.750489658486945
0,93.6738939973184,16.461138025660237
0,74.17653710744736,27.593825739640998
0,94.8091699683879,50.17233102220923
0,78.97544053131088,33.65487035261817
0,5.040078792936253,4.236603269095795
0,89.04841926671617,97.07198893730576
1,23.15899335506657,46.56901424514967
0,78.0595473159184,86.74617829090943
0,50.39269185457218,44.94761424240923
0,96.73343532873405,88.93165625572148
0,41.53661578731611,0.6100931617064265
0,32.176468976164315,22.439208208561247
0,47.37586178348819,40.60021644999965
0,60.094002284462555,7.964960855838477
0,63.99422255155302,8.748951572892205
0,72.04255443585711,91.03849657764714
0,74.98465859782993,79.83357068346939
0,74.49025428444294,91.26561432033576
0,12.064083291712258,81.71663372268917
0,59.20271095343881,96.30274797044694
0,82.34439591837248,64.2519417481875
0,13.354420951093948,62.19698714570767
0,80.21608197142302,62.96443521795301
0,26.717394196218702,53.31717583265234
0,92.35025439320124,12.962584719119297
0,57.642643711776586,71.59613155073434
0,55.740999616906905,49.54222019981367
0,86.08233594998403,91.39213372708457
0,50.69507484746083,6.17162066168423
0,54.78052454660522,5.226514545705663
0,30.22196570899467,17.214179667623263
0,81.26275703326205,91.27641311824898
0,74.32394707235758,29.4312782061273
0,84.1155664317698,22.6069742602126
0,89.25974130402942,85.93311324223957
0,71.9518849139497,6.145902620046206
0,39.50055843157673,49.45626842042914
0,16.844305433184115,33.61759570736137
0,66.83984986037814,51.14252524929085
0,39.3807359737956,26.886770762847455
0,78.65999164330668,94.03631906683805
0,63.839668538260874,81.99906655337682
0,30.642066160795935,60.76019729280635
0,39.161384837571234,51.758309630681964
0,92.14955059812752,5.410652555730122
0,12.167425059751679,12.724265714385751
0,84.11926850231576,44.5001977497678
0,32.68472715305939,81.48513357143962
0,87.7746291088453,11.02874057711637
0,58.07954313359412,50.4009057198614
0,27.798684815039778,70.82934695199286
0,47.418845806815455,12.41985713192385
0,79.56483373708268,34.30749430989146
0,39.41040466236727,53.733551937813104
0,5.017021889714568,81.82427362953655
1,67.77757121341274,81.25953237446136
0,2.6330777250937465,91.67370860349821
0,34.03395612523779,4.648247234237113
0,24.68980126092606,81.87856602752015
0,70.77385007918811,54.88188612086087
0,59.1436614911522,18.525947014073207
0,66.04475282828108,83.39399776180687
0,45.86759953114553,55.29733945934557
0,41.43933930963096,67.84127941370738
0,28.58679368895428,79.97364472199622
0,45.533529452064194,54.229699016294994
0,34.616865530909436,59.53280898592336
0,66.4375175947714,34.00694369002733
0,73.75027880274988,55.01024817034226
0,19.918292979475392,96.00847194393842
0,83.91224327299372,10.972690058417633
0,82.01575890528161,29.89720661386217
0,11.051088063666914,2.7787293976952343
0,20.132404769595137,49.12739508873889
0,47.76111160872847,0.7257904003800775
0,93.65383764441587,34.61012161884041
0,53.41046982387905,25.628564387113528
0,35.0834157919688,1.6903972367234177
0,53.37216928438794,78.62400173686727
0,33.79356456573007,81.27156510523037
0,87.76538793988037,64.52067817881928
0,89.49376992421809,4.342516407589225
0,96.6754966835202,4.594509653331391
0,38.04812426957764,32.93561058816149
0,90.0090334630749,27.604449043526667
0,10.304992147806292,51.579034012396384
0,83.12314411249986,66.98100164243637
0,53.187273275375645,41.44066597929691
0,73.59878697722,73.44759578832024
0,98.7988431351287,22.135437616258958
0,13.233613389087894,37.86890995357716
0,93.70961730781812,19.519351587335755
0,42.86049745841436,88.68922529328972
0,12.341288734196155,21.876922543135723
0,72.56932424128563,3.7408373087779223
0,65.63324371656988,50.08696425517078
0,45.64867809133174,82.13261410454142
0,55.698841587864166,2.4486116732462815
0,57.486814299963854,13.21045343180013
0,41.218302038187524,1.300515192097218
0,31.925376610120992,19.347501663321843
0,90.12337591926087,35.14055763722633
0,49.97978904102298,35.683689321613386
0,45.7114793300737,19.0618779914692
0,48.69773321952087,38.195357085259296
0,56.97262049160353,77.60399298600987
0,85.6222216894883,19.016924847896888
0,73.99617597350823,88.32878282890412
0,28.876612506825218,33.692755497543025
0,73.71412313524748,20.93555303438822
0,39.01168887201237,7.4160568963205336
0,5.035750008610873,29.89797024304478
0,94.04034008960781,35.80815232044798
0,52.69457553827355,55.15573732694122
0,37.667834236927746,85.92402376631748
0,79.43507677233369,42.62214101146354
0,15.567866060110047,52.08706417862672
0,1.9729093754768612,6.15603824458254
0,91.93231666653504,54.175725446072484
0,47.65575737788578,23.68817520319465
0,46.968144327260255,65.65296172836238
0,93.64488088855454,27.860215516460794
0,23.593879090209747,9.081573643512442
0,59.71235996663447,73.77312519458899
0,56.46056199903503,32.54936431312737
0,96.24488211070664,50.67204180182576
0,15.238060416608768,90.3213142440228
0,25.729150718971173,3.747018897173271
0,43.37309807271702,15.12900241188232
0,57.327162964990386,15.09598191591558
0,77.67186971429071,0.9945872644291476
0,6.6816176387922805,40.51701976847619
0,36.16837531544176,64.56096972705106
0,65.62085247044733,48.2227058446801
0,98.37936701338408,31.36817984589434
0,8.155749358721486,12.157373699610918
0,84.56483678047141,80.0531045069039
0,78.10181926378439,48.52694537037855
0,91.83435150097625,12.303324419541495
0,61.45360946460636,80.51905559547079
0,15.066554608335302,96.04302359298703
0,4.404253714221451,85.40986641497516
0,87.24710282213977,17.305695332835636
0,6.758100940599476,84.78590275300799
0,64.13250165662117,47.106161946614286
0,39.27481333944942,1.457956387561976
0,65.77835319393238,57.33563623645358
0,6.0931832825205205,96.53482180026609
0,25.738099251355383,8.321872920724848
0,11.541450470330972,98.86283051881134
0,40.800390651952725,46.35310609945774
0,94.71136229911221,31.41851537039765
0,40.416983182364895,7.702047756172236
0,1.6634730091275585,9.970056032473874
0,42.8730504122531,31.372732016905246
0,60.02501421766908,22.11151502851736
0,37.08236533438014,88.74128963519532
0,96.83302740543297,54.970321956258694
0,27.065108795481784,35.45885184799893
0,28.817671703780313,64.29663312773485
0,88.66382223767137,61.437576396266934
0,22.825815859226527,23.897574449131078
0,79.3963532950976,13.612625657717793
0,15.643294561175525,72.74246306957775
0,22.457509196523784,40.053435106896984
0,19.89649734157737,42.78646789096877
0,80.91685194897819,49.70263442101071
0,8.31562728080577,81.31263306203806
0,81.62159470218066,48.46612851606176
0,17.64547117864137,4.54656079977056
0,14.984570993411728,6.499300597123748
0,21.415750729772142,41.90966584961596
0,95.28395871573113,1.4304446010341865
0,72.64754896180573,81.2009639796145
0,42.66286599163851,31.553950695727195
0,67.4591854433735,87.46978086315785
0,57.43920865945361,17.174892139158782
0,20.330064785917813,10.397701406938541
0,8.973205632352443,3.2119195903831277
0,62.61220533117561,64.67063829892183
0,87.11626619213817,24.298281735604977
0,6.330954663908905,20.76006970446179
0,56.82299592277641,72.0906855714366
0,78.41202880181271,33.72813616309056
0,38.48120562593029,48.1657532806735
0,25.629330446988263,65.87253963376256
0,54.60136493343112,28.532448376849285
0,15.293925836729494,26.832405877640785
0,35.02658798638869,44.56872838188971
0,29.436988311301526,10.492035031634606
0,5.441875148410635,12.206498604399584
0,62.28716354491392,33.505558812215355
0,14.116115312962553,13.246024892327457
0,16.267251119767256,28.31229908440147
0,92.92106273484812,15.151963242604316
0,84.54097668199569,54.17379423699935
0,94.21519420365325,12.713475396190843
0,40.0968248981849,80.10743092499803
0,89.92913828451624,86.4330778138893
0,5.74422689810703,46.77299379498555
0,3.4595633361967915,85.31979268023449
0,91.20062623018683,20.880604765738386
0,27.91120935328414,49.2196931084996
0,6.5611219816550825,57.55324573751247
0,48.31907953071255,78.30209019491373
0,24.340091640666184,93.63385617161592
0,25.14016537922895,18.533521978056378
0,42.7729218557468,38.5132330627514
0,56.95676419715656,1.2568038529050196
0,3.4600775024354213,5.007417994588659
0,28.062429849844673,85.99475801382438
0,91.61221633828983,76.88262365304888
0,65.28498061983514,0.7887283396237121
0,91.42341744908217,12.189941933469461
0,69.90807075697577,81.66618209752961
0,51.52368106637149,30.63478139148098
0,85.73023601100573,5.868605403712146
0,34.67844144841092,77.9194875009386
0,17.177189384932777,37.17005098130648
0,45.60700923118927,8.750595018234797
0,39.70277656177893,97.52514041995458
0,64.3582936748053,24.50702404862195
0,33.54136385637799,99.41285743312986
0,89.6782056496212,92.90147057442843
0,32.60825083470126,58.668229627635725
0,4.824770522996557,22.738628153073005
0,2.5164199347961547,34.96539694715606
0,71.53648465051243,93.9424971054323
0,43.022446930354384,40.65497179025921
0,57.03961915711056,86.39009038011685
0,28.013665584709223,18.36764918492103
0,10.671711123996609,64.56525793884653
0,81.33602551984823,40.391454467278955
0,64.71625078088161,69.25553004832221
0,49.786784420461736,9.51139729194087
0,93.1265401780132,53.094760695944444
0,62.3805512004144,11.483588231892938
0,70.03175563780424,53.65320128667762
0,15.800836656067673,19.060859882907
0,23.050498281303422,43.12854203031077
0,58.80273600030903,65.25683355457524
0,2.624304228124985,43.019221489547846
0,45.376478340156055,94.88049206780038
0,53.56310961347209,32.69574553711028
0,28.933503746790723,8.117897857466405
0,78.63452495023105,9.544757317768083
0,9.204560250876304,46.92484399164364
0,33.75631511744851,40.75586653666841
0,25.294844343235244,4.212588402726858
0,20.292765711558257,48.40028821170004
0,45.05214951909855,46.706342873012105
0,47.91587298684226,65.58762721465344
0,81.86751856417703,86.2163310788929
0,37.28706926006361,55.21272804642361
0,13.887184820828702,92.44814346170594
0,25.7559852354023,38.7337029157336
0,78.6466112596273,38.55817446955433
0,43.79685970101208,35.98182496437962
0,93.26758437007379,88.37451415132064
0,82.71060427461668,60.57618788816514
0,52.98496793683852,26.485172127735378
0,58.483074086496366,37.10739652388432
0,2.3951126503165554,40.6955930383721
0,61.86725387554777,78.1585897776748
0,64.2039750787207,46.51308713819632
0,87.17331938753601,71.83177456258731
0,11.369514664464408,75.51351823895494
0,60.49371506821109,62.90639155871239
0,4.774722535820675,80.17932138912931
0,61.79143900148768,50.4729026747202
0,47.80664845021276,41.83045123992451
0,28.62079934314281,52.575026303262106
0,80.66263875584356,95.3963873212293
0,0.4249369860529706,18.78493822868361
0,70.47559735049417,61.514064150955186
0,31.382516484757705,68.49576793888099
0,1.8404913465658312,20.567739310185583
0,12.42010069978664,63.472464410600935
0,92.65060594245615,40.188504042866235
0,43.16009534670333,4.46913339964593
0,9.679659454047584,27.05782149102368
0,69.77707479800863,67.59352859893717
0,3.3959727118389793,45.88016325549184
0,55.308286983709486,44.70457397958041
0,8.103017455935612,46.309324032849084
0,67.12676242334368,41.68058086269113
0,22.24438553963334,79.11880490993937
0,92.81847645677432,48.9247447614486
0,49.2757474568742,65.58599815435612
0,54.32113522580083,77.47346385829647
0,10.610859289323994,12.332733860841206
0,23.1336182530273,16.401308940873815
0,46.29057605666941,49.588542036537376
0,75.12465090271905,13.52545336983667
0,58.54944627013832,96.44626459581376
0,21.966927625081134,65.84164737797228
0,91.69383179545615,70.37482771880326
0,71.29295616409284,67.0604409848033
0,92.15872621085286,53.69787327519614
0,91.56163454844886,68.96403268302747
0,57.25222285211415,3.4510600452990148
0,91.94672465030695,98.17153015360594
0,18.045219168855454,6.576518849123358
0,79.89116170554236,20.472532732092663
0,92.84440794373454,47.47099219384926
0,73.9387581309213,94.31495771241842
0,60.16650263786979,78.0524266176801
0,24.49317336045772,12.039568098987019
0,45.49038238615627,92.10480634403059
0,44.60099446514475,72.79036297913689
0,5.467574806528608,39.28701923460242
0,15.017750486072757,52.45955518812542
0,54.35850915300136,6.576281939058292
0,93.35777461220547,83.04164806093377
0,5.445459314212952,87.92438368863228
0,7.325077476694542,47.153527664275266
0,42.45751873399748,86.97143834242337
0,4.538690868470541,1.0549762631528958
0,89.47733014467212,10.853743619646517
0,67.47847147632065,20.738559832199122
0,85.11897194186749,46.59841260123366
0,92.24195196627693,27.888037782208166
0,59.1382657235109,9.7088485333365
0,70.50045114170881,25.638755652529245
0,68.53039055010281,37.84999378606708
0,57.24843403472345,80.82957412200817
