status,x,y
0,3.628480363085429,4.414662032012795
0,61.269248029165446,30.43623803664488
0,62.98897274324281,56.49772122886147
0,64.07807938209201,86.99565347456215
0,4.213605979760571,23.099491301885024
0,34.87897429788739,88.40148419280877
0,37.74347820454973,47.84354319478075
0,84.02794207020705,24.660148341119882
0,97.02169156626847,9.202583129100539
0,56.6494799312396,89.14822399905624
0,33.81673494190177,15.803307547702284
0,63.11945799506926,51.048020654934014
1,32.40478907698229,68.83787021250612
0,66.6074019489762,85.17640696506798
0,85.76294210625025,80.21289106661273
0,33.66603409975381,74.60794615481898
0,99.80790806150178,37.810979092719165
0,38.13744265220831,62.657199347643775
0,7.9692633630152,94.13669738906451
0,61.354933813934096,88.49105351807218
0,59.863893918987046,38.46934806506069
0,11.406725566991604,88.32332697553362
0,22.711051565969175,18.705071874199586
0,20.075232105543538,72.60322087378434
0,71.06200927901587,26.210009922609533
0,98.54956962261004,82.00332337915343
0,13.921039674233704,83.21126989553835
0,7.721020549250335,43.33970724804858
0,57.571665625436594,62.2582133938856
0,19.330444619845267,24.796157726305566
0,12.370834420992072,53.37628865211622
0,84.60463606491123,65.1819693160186
0,81.18293843404376,17.11683171912761
0,33.66360396887609,29.61487822670188
0,39.257292648059426,55.21802771993776
0,67.12001820839252,16.0510282780465
1,90.19348232556194,48.627462653352495
0,99.02054557843141,11.999886544698713
0,98.43274851154258,2.8823798968807712
0,77.79166592515314,85.76164959551707
0,61.77319406167715,33.54466803659136
0,61.805181914732785,3.240390813284455
0,59.182433960299996,67.3254409470086
0,66.96508335907599,71.99762272271016
0,57.400922975610236,59.281078657703446
0,21.819383946274073,18.42639730515404
0,58.83513625018723,91.71068601483839
0,97.34152059164228,42.29766507691062
0,52.917207164843674,66.59145340457395
0,38.758134761381726,45.7095458879879
0,96.4638020806398,44.54125457125012
0,5.546261207064063,38.83520027468261
0,34.42616814063004,61.352443301104884
0,33.88321462108854,63.98455165913046
0,64.2470472751212,25.679446552637753
0,65.68283156836739,75.97666558203628
0,34.15577231396647,9.831339139361928
0,46.45547010858221,3.555782505253613
0,53.698102612028634,37.5988716745425
0,84.57363109455746,86.43780502150591
0,34.735731308540984,52.97672749364841
0,33.44327340330292,36.33795631530378
0,56.96861110553586,10.694285103688816
0,95.31798170068015,5.604257200311968
0,66.65391832239096,80.2674478174398
0,82.8362404424592,51.17592014305542
0,82.97229570605393,14.382085848759562
0,94.99900727716573,55.0226672214558
0,94.33250898858945,79.45500643442293
0,34.670009649161194,94.32586557711885
0,52.82568873430622,55.19562547539134
0,66.66419885273675,7.676684502591469
0,27.06487996708563,59.626786377911344
0,74.01524074719089,99.11832343150226
0,43.22732830488809,37.92637462399839
0,4.613859867159443,6.382617018988846
0,44.10203585508003,72.12337511741077
0,52.91052945536959,39.73724988327234
0,66.91743788051576,70.58623354485519
0,82.83550047415757,45.538089058521166
0,4.890848975917028,58.02128037937165
0,20.75201619545358,4.570682684288807
0,0.5215134219707873,46.48231648245512
0,7.422973519630316,14.944360242894117
0,8.50614787286349,58.479448368513985
0,81.35320778467529,29.06049983302562
0,84.41142432592032,3.635029050289895
0,18.366801032124037,94.25191829540418
0,79.59935938515004,62.1215696239949
0,72.85721082497854,84.73831601715264
0,42.04054913189812,17.00889999424804
0,45.683967935616735,24.04972152011404
0,85.4379267038088,15.499634459878608
0,28.44768229375203,92.18843962939553
0,31.122880115659555,47.7110116813515
0,59.15584912978304,28.881725356638775
0,88.0672874756999,71.29965295449705
0,37.52439987449676,72.00755959986263
0,94.46280279571944,96.75079150683229
0,94.14241186858439,75.7134852262296
0,27.929667388601843,89.83484080605668
0,15.514018869381063,43.74165130901844
0,92.26266273463138,19.539251202597228
0,82.1603852471502,19.94621190871343
0,94.8526680748817,50.860508436606686
0,45.42366006811558,47.62248449053897
0,20.94116702181923,44.39825877816865
0,44.288799230230815,18.451873460009093
0,15.980819766202925,79.03171640525737
0,27.3847380777535,21.803563385762004
0,37.7567806429434,66.17048427163012
0,65.34012698552387,47.91214055374859
0,50.327268541390794,72.62754973133738
0,75.49146121484421,99.28110083949049
0,94.0310163634904,10.251092220279112
0,39.67607394671232,68.61006177267195
0,9.957489659245056,8.326926920326095
0,49.10232301424031,51.50607582757901
0,66.1419045276749,76.82525820534796
0,20.18388371150874,54.767923391972076
0,98.08374791145039,56.75765420889424
0,21.529563688095664,84.30501872958668
0,60.45051525657278,35.61480792709488
0,2.964414490987244,83.42152824958919
0,5.978665159860919,66.64967463668152
0,90.29548614134416,56.95985024514055
0,16.00979219541162,26.61295543095611
0,87.69108531383755,30.27339462949111
0,26.69976817841634,24.781158029459515
0,7.157070625391793,59.64969447157612
0,73.61422475804618,18.75694072620735
0,6.228062746810014,41.91788557372356
0,12.872058324266467,18.544501923534142
0,38.2176188619569,89.90956930245187
0,41.0968861306044,66.58286441406143
0,10.086473239946569,89.95420212159884
0,56.84431344861957,34.07031346556367
0,66.83880347669263,16.358976780161672
0,69.15806164014407,27.785937332860588
0,1.7729680637287193,69.094661671194
0,7.317665742415125,42.63951267644942
0,38.55931655206521,67.91788872625034
0,26.035303273612598,45.286544753672665
0,50.53198682775151,18.99551597710698
0,1.1538128502613154,7.7564030036591625
0,33.08438296981282,49.32909759222809
0,76.76030822979672,63.66585532983492
0,90.25022574143816,25.70601395898735
0,2.4229419938890495,31.28658341917513
0,87.95639097095591,26.15608494832069
0,28.338181590205323,59.42199302835354
0,39.22790605200671,39.003296975343325
0,40.79667303533429,11.236762991193672
0,64.62365198350267,97.58359027900161
0,39.54350392262006,88.13770444135875
0,88.1742564615721,28.272695311882877
0,43.11719345862611,87.15157789182739
0,77.08425461841408,30.457507590520237
0,90.90018762849844,50.834071352007506
0,30.208299247635495,96.32287933127233
0,81.98924432195687,70.62650812528688
0,36.06932427301631,10.800652098092245
0,92.3195676823736,27.785738542572712
0,58.868493007339396,86.71568353175878
0,30.077637285430747,18.748544700608782
0,51.70379801167336,60.25010911172232
0,86.59852136145922,16.905187671950138
0,69.18801749004454,5.436523238826418
0,17.49008117967008,49.46641178341154
0,20.757367033204066,96.52204698879669
0,76.57945882152617,45.871615473177805
0,51.99184877556735,30.603369521182387
0,74.1322706797282,11.111653548972845
0,87.36102520994072,29.212223051523623
0,59.96833141611164,15.721349779132154
0,2.6644370851283794,5.35631307386939
0,83.950436193915,68.31415078719442
1,19.190526043293687,27.431639190403267
0,83.8338169607567,18.380674376359085
0,25.62453837200438,62.79786042166175
0,81.91833821012911,73.24015762566259
0,57.44558725187504,67.17185053494383
0,18.795408933280743,15.144925804990839
0,68.27062188838158,98.20921030946245
0,10.205632856815916,92.46756162323221
0,24.917584250617086,56.18776527572024
0,42.540804548822955,37.08481270321489
0,34.84233936674923,27.9381216775444
0,99.79278148350474,22.1705123304357
0,2.896555160539216,47.58041751837205
0,73.27911309317024,9.704778926680223
0,38.81962359140934,31.980404703592956
0,11.852100315616953,96.96863395718991
0,43.74080824836132,71.93878418597428
0,97.07162655413298,33.87989411493503
0,67.27647919729834,53.09107305737096
0,96.75613199237387,55.513548236762865
0,9.109617605833586,59.827364823416914
0,25.255464712656984,92.78260355299702
0,8.371672157152855,85.24862428921256
0,18.47404576981162,34.0029290277991
0,79.09201192802698,31.531329422063735
0,66.77994259038782,18.85791151607974
0,34.2612884912597,93.45240826704598
0,72.95516769249137,9.513458628465676
0,83.99078292319567,40.59108603585955
0,30.52029139781205,32.84353273498244
0,80.96300788788885,76.05500697773687
0,72.96508974841548,0.6199906788606491
0,43.86423983987524,39.72584185028647
0,72.61043640694942,68.76223921494876
0,50.571997442702134,53.167805227793465
0,76.66890079718469,56.45346482356012
0,50.61336767538418,7.551294328813574
0,0.9780501295599597,21.77107491463962
0,73.64893617660687,15.558066789514058
0,58.57625584238312,18.67574218130149
0,11.000381326374098,34.47816225435959
0,21.688902203676573,2.7835928796445364
0,53.65597793596285,0.2877782896118397
0,63.2412382796569,28.732560712549258
0,66.95165641897405,96.2701397512142
0,40.00359475457015,21.711419316769753
0,79.11911897541368,87.88162312732928
0,81.81093779161081,39.961650195342344
0,50.765564046916225,54.03221709594216
0,84.76235309156883,31.001483871459033
0,46.71320781989161,92.4318895240734
0,83.62422787448087,61.719968714016716
0,42.031646554068956,51.00555851363693
0,12.869225504054372,58.08681128048312
0,79.11691175648072,61.244880025564875
0,55.194574222523364,85.9900670214896
0,68.73354024532455,59.42181694956289
0,71.60799334088298,23.00000300625612
0,22.4021768301388,48.93807453510479
0,9.069169738593153,38.25063212226699
0,13.832363755268052,42.21218702423799
0,3.9723737324234176,93.68694068704629
0,21.670749033257664,25.222768721767764
0,13.61170751553188,62.741035948353144
0,37.62515885671737,85.53422578291965
0,51.54494951790044,69.93144779161435
0,78.94282523070024,70.18521129052027
0,87.72067098965384,87.274441488995
0,52.35259498367164,40.378814918461316
0,2.9886520423494822,81.14767772862876
0,40.673040624782644,2.0483216228053935
0,66.99484236065058,0.06485834181858552
0,67.61189551299466,74.15522329232724
0,88.61791281898097,9.043828113160856
0,9.880063202621924,64.03784233081515
0,38.18703585275321,50.34689990331391
0,49.11928620443634,57.10884041368701
0,16.554635957959906,54.73374534283132
0,37.7142273550227,23.04208708538129
0,81.16203933975929,88.73008189332327
0,29.699310792734714,34.722210572594015
0,2.320193249953828,90.65101523815805
0,65.14651840780274,42.79122751813945
0,25.449096334318057,1.6473535200170475
0,55.16318320642508,29.347916691064093
0,31.148834223371548,2.457374543746771
0,43.9884118136071,54.869527240105285
0,60.50486424031112,97.35374577117325
0,38.97169220345095,43.01327962612527
0,65.58543484704452,13.433985019536564
0,89.40075400509626,80.07914488511356
0,71.69356175413894,90.03508307930846
0,55.46142679828484,35.46716073162675
0,93.77311533529182,44.33868852926253
0,11.252071375710182,73.37615101827157
0,5.980387582951385,61.5388684361756
0,8.802707046348546,19.977222358083544
0,74.17290429456527,35.60866481123469
0,50.635581087050106,66.67296941325648
0,66.58324163132775,23.074072505542166
0,4.366558518267527,62.536089318811335
0,31.539455563829712,12.640079081465716
0,78.24406057883073,78.38278505540912
0,6.179122056757491,81.15981079848392
0,49.343183375944456,45.24962508927099
0,34.74135365437439,16.17003467109016
0,13.463374553232732,76.50971469073654
0,18.945767142554658,45.51316638668405
0,77.21043778540617,41.556311225900025
0,14.212335805129616,60.99696862666965
0,96.26944909234665,69.24965777290228
0,33.944735817067986,28.685084442167984
0,58.173794398751774,85.92044169050477
0,41.546000528419256,27.04096285196539
0,51.830777853398146,18.618612517519896
0,47.28663521666356,82.19825769644487
0,48.61034279387388,19.31189976057044
0,42.60666171043142,61.586747946542545
0,20.98904151879171,26.557138203739996
0,36.035129738677675,51.41873166773141
0,48.12612152618071,53.50596234780127
0,18.436048975496877,78.05051034558409
0,92.62750228068109,15.603419338042713
0,34.99845931521543,54.63010734517102
0,40.79233223791897,14.302491345780977
0,32.42645318148594,55.55424205246372
0,36.88122395907833,62.144941738628546
0,51.26488539442686,76.88130640813458
0,97.13419705429024,53.31696949005661
0,18.32219944154877,93.86740536211929
0,58.7439658616159,76.33131698437472
0,60.299613050942405,25.585344083934658
0,51.905254675556876,26.777718287163733
0,77.74206381339735,60.0001272058431
0,77.9704652553373,88.96475714666367
0,29.07560949785787,69.24264345132146
0,99.7164543389779,3.016947705884687
0,53.15709709839753,49.854604481952194
0,47.315641910995566,15.36736163485587
0,2.2304890115200537,46.90032583672548
0,1.6687783066361983,15.651998300292224
0,39.649257167507834,94.9223468817996
0,98.87510835615036,97.47236650142716
0,10.056784083379455,28.279266084905252
0,62.29814889240838,39.21872057186938
0,45.995159796458054,46.54107952036419
0,54.351432499358744,4.652785957751549
0,69.94539566968993,91.70646273870643
0,49.027149922282064,89.31344101304784
0,11.401603256473836,38.65080582195394
0,29.256361155959855,90.05504712429722
0,28.521403078015815,23.785763156936824
0,44.6076464156975,3.309084508503124
0,89.72896713508968,74.22712349126313
0,41.243798715161326,90.52457562144647
0,82.22269523325062,20.59476562838103
0,98.36494154707492,50.90724621373903
0,80.38622449697289,89.75190432844794
0,45.9036121908757,69.88071674918757
0,67.08273379621953,37.829627099845744
0,14.126128023452045,30.152073463507335
0,20.983605117335014,45.49452910968365
0,67.19176678966244,31.11142702987866
0,29.265736321976764,4.661783837506828
0,21.056864776013395,83.21111053057794
0,81.42547254821982,74.2140922327063
0,4.422709178816342,64.12999332138367
0,89.26293605438772,65.97942387186731
0,27.863792613575413,38.497921736499066
0,41.20733819445489,93.40594242210342
0,0.9023215237376925,50.58406004484357
0,47.97556635846881,20.68599170106007
0,22.770012971852836,51.35998833285973
0,39.55352041318966,17.3308198529775
0,64.29475580481382,75.25333612018831
0,22.771883435849638,93.42992920231248
0,88.53108739489244,59.86817087328308
0,69.72233199177339,62.698774114535006
0,81.14807621908183,69.3370829763107
0,83.60459346561183,46.74945160777717
0,70.65926147221667,4.4998817863025735
0,30.932380382666334,69.46093381949241
0,42.08892828428104,46.95013315945219
0,91.87210816953248,93.47173589247012
0,30.858457861875475,35.86573161131981
0,85.31701867042342,35.81844239398922
0,89.80525350304714,49.707071934780245
0,96.36570733512893,95.83400534475676
0,88.1738373504974,39.414830339877994
0,48.30756584831223,66.27186889415307
0,55.67244759464779,13.229234012446112
0,3.3395413874620528,53.30225045815512
0,79.3389663352235,59.91097589797095
0,43.59807930797508,46.27973060607275
0,64.52586629876119,67.45524608570346
0,32.29043781996517,67.94120620716761
0,92.90694528318721,4.906239971914328
0,56.23348211054896,80.17225975809765
0,60.857727815142894,36.057245875876646
0,27.505906914375387,32.51860272524737
0,27.498721284010095,72.14244526457436
0,45.5395373726765,43.431588873989654
0,31.66711590179353,98.94897226405422
0,3.712424844525941,4.3776560754507425
0,66.59550401060211,71.74242214323515
0,30.627526409608976,81.92644895083072
0,57.36087210436405,96.26847124517893
0,95.74978992822005,78.71473502895235
0,49.679964470086965,30.476462446656182
0,39.388974046989354,86.36942907309668
0,41.03468496349571,81.05832389076075
0,63.26811125057715,19.29944026888458
0,81.10517104862693,62.931609747126856
0,85.06730986054309,48.15906295951587
0,0.67159249413552,56.75209954139721
0,11.8544351993216,82.3389762248579
0,50.33438740745213,74.57210983663941
0,73.01823044998432,99.71946247641482
0,61.72451635214017,27.65032029040546
0,79.95085154146835,69.07491793666559
0,59.618360637347664,34.82704865311458
0,23.811513734337474,97.24794580773019
0,75.51098073856667,2.0050560866565537
0,44.190739235026385,76.58377249092302
0,45.66432500099133,25.51741517105758
0,43.132071936810036,51.0354061926558
0,97.87981571487835,80.55861470321932
0,73.93494848029194,15.587669819440675
0,96.0273637952012,60.26342562464716
0,20.56895000950937,64.87027333632214
0,99.59279614078054,81.88511786447104
0,68.59796321484689,34.95177577588624
0,71.26043683624094,61.613883725493665
0,59.318077046428485,16.810912907517526
0,84.4661756068644,0.8392090688728926
0,76.8012841118947,89.84114334463678
0,35.535274943703776,73.2023924574043
0,16.15827543236621,0.8003353172402528
0,1.3137033489915018,44.466853587656374
0,23.84643185521167,46.24066125326449
0,30.436744034595375,49.46792171771155
0,58.380071870896046,88.07953432557521
0,46.7089557749344,61.12007635362448
0,41.67508502661465,51.581901040817336
0,15.375962246445617,10.551438848918771
0,90.62234693166985,90.66404312121138
0,86.20800828093839,12.786648034079096
0,72.19176217055438,9.112406789985128
0,57.370597605390536,91.64146717833162
0,28.408118749639165,41.847166441864935
0,3.434952998752472,99.84468811879331
0,58.93793349861794,87.43770538184089
0,47.99313129671277,39.54404122670594
0,47.64625668224339,29.310993986341227
0,33.563073724227465,8.214409372512366
0,67.31585224511235,57.23571432056802
0,73.84869156996791,62.819001139564804
0,50.37860439449173,25.365302051135828
0,50.937687137293416,39.54551870517984
0,86.99362529796755,97.57367854506177
0,51.81827986565322,55.72160971232887
0,78.62785587220881,52.214823089229256
0,28.31424710777727,25.61942327602201
0,92.54434743684091,87.16187823698033
0,32.860237857811455,15.955663156066091
0,77.19955561154913,13.31469072025383
0,27.493033052386206,22.559424450478836
0,59.48692419900229,25.606971457433293
0,72.59495364613022,38.28423024891606
0,22.782112343522375,20.672129023694364
0,52.470608760053736,35.58479351309397
0,53.504075225632896,41.80372291508911
0,33.00192097358045,46.667728778645824
0,83.88490159166149,50.566772547898495
0,46.87723681652207,21.73934953438418
0,40.18008952359994,89.30473643294009
0,34.84798668309923,88.46703249605744
0,71.06490825492871,6.121611207625932
0,48.49830369863064,28.01092861618012
0,74.25517814363155,22.292288573156117
0,53.249213814022355,40.696399804157345
0,26.683037321206694,93.64785088496403
0,23.692249890702087,50.311999459812995
0,97.87150381365142,46.512089638374974
0,55.59943697828835,85.4922681103216
0,35.45975421743495,5.059020326726415
0,52.72120163714592,51.74001505462018
0,97.04914607205859,48.918758164625984
0,51.74791239941593,76.14980814187606
0,10.836288416919505,81.73178146479123
0,24.50986046030795,92.84667428529337
0,27.641430877090535,24.340421404903402
0,59.143057570737014,15.58899818562024
0,72.87046931305406,77.79875288411911
0,94.87481210712848,20.045512722505787
0,48.01672854773409,30.819597602228445
0,95.91152311597727,8.33000963335424
0,82.21812918667675,91.8144413000269
0,76.4920890307877,1.086332565518422
0,33.44602053703586,92.25535396240197
0,84.78027140523884,45.30206717631652
0,63.572751090993926,64.05808839901368
0,46.19897890994154,13.027404365536011
0,17.423375468910507,18.88954571556054
0,52.60553799260042,97.62835607841313
0,38.870087032221626,72.77134508139646
0,60.521572680251126,95.9135342246373
0,28.94425773868996,29.98272214229577
0,72.12287673980538,65.8808472269768
0,82.2953801161918,69.85556180811855
0,39.801873925208966,87.679375927226
0,33.41404572826111,83.47942726557322
0,36.2803508133828,63.36082596389616
0,89.94618113410034,84.60991619033304
0,57.43333004402359,39.91746609405467
0,53.36260795677082,17.999211382802983
0,0.7637207865963669,26.79509913664271
0,80.24992461985222,77.13119442250267
0,38.89865308118833,84.86607289422886
0,99.89626360364096,92.95978586965677
0,5.156437967437344,74.80183355360779
0,82.27929260325043,21.167243301274898
0,64.84047501416681,93.89984369384933
