student_id,score
1,45
2,87
3,79
4,66
5,66
6,92
7,45
8,82
9,52
10,45
11,72
12,99
13,84
14,86
15,83
16,87
17,71
18,47
19,91
20,67
21,70
22,62
23,51
24,96
25,87
26,79
27,64
28,90
29,73
30,67
31,67
32,53
33,45
34,73
35,94
36,43
37,92
38,90
39,56
40,78
41,50
42,86
43,82
44,61
45,44
46,99
47,67
48,94
49,81
50,87
51,86
52,51
53,62
54,68
55,70
56,42
57,73
58,49
59,85
60,81
61,96
62,85
63,62
64,99
65,65
66,59
67,95
68,62
69,44
70,68
71,88
72,51
73,68
74,47
75,81
76,69
77,60
78,53
79,74
80,80
81,97
82,66
83,49
84,90
85,78
86,82
87,45
88,59
89,86
90,90
91,66
92,89
93,91
94,63
95,94
96,57
97,54
98,81
99,78
100,48
